check_id,shop_name,datetime,sum
711,Петербургский Метрополитен,2018-01-11 07:22:00,1035.0
712,Тандер,2018-01-09 19:24:00,99.0
713,Не известно,2018-01-09 05:40:00,34.0
714,Тандер,2018-01-08 19:35:00,87.0
715,Фастлэнд,2018-01-11 08:20:00,498.0
716,Лента,2018-01-07 16:45:00,799.0
717,ЮНАЙТЭД ТРЭЙДИНГ,2018-01-04 19:32:00,3990.0
718,ТК Лето,2017-12-30 19:05:00,77.16
719,ПродМир,2018-01-11 10:48:00,645.0
720,Ям! Ресторантс Раша,2018-01-11 15:06:00,712.0
732,КОМАТ,2018-01-11 13:08:00,1140.0
733,ЦНИИХМ,2018-01-11 12:21:00,170.0
737,Тандер,2018-01-11 13:04:00,59.83
738,Спар Миддл Волга,2018-01-10 19:32:00,161.43
739,,2018-01-11 13:15:00,200.0
740,,2018-01-11 13:15:00,250.0
741,Тандер,2018-01-11 14:14:00,1584.3
742,Бета Сургут,2018-01-11 14:36:00,355.0
743,Красная Пресня,2018-01-11 08:27:00,150.0
744,Не известно,2018-01-10 18:39:00,219.0
745,Не известно,2018-01-10 12:49:00,253.5
746,МЕТРО Кэш энд Керри,2017-12-28 21:56:00,6619.07
747,ЭДДА,2018-01-04 18:47:00,343.6
748,Камелот-А,2018-01-11 18:14:00,410.01
749,Тандер,2018-01-11 14:23:00,1189.29
750,ТОРГОВАЯ СЕТЬ КОМАНДОР,2018-01-11 19:09:00,384.07
751,Агроторг,2018-01-05 16:23:00,542.0
752,Не известно,2018-01-11 19:06:00,244.0
753,Тандер,2018-01-11 15:35:00,472.2
763,АKЦИОНЕРНОЕ ОБЩЕСТВО ВОРОНЕЖНЕФТЕПРОДУKТ,2018-01-10 17:04:00,1000.0
764,Агроторг,2018-01-10 17:44:00,225.6
765,АKЦИОНЕРНОЕ ОБЩЕСТВО ВОРОНЕЖНЕФТЕПРОДУKТ,2018-01-10 16:02:00,1000.0
766,АKЦИОНЕРНОЕ ОБЩЕСТВО ВОРОНЕЖНЕФТЕПРОДУKТ,2018-01-10 16:23:00,1000.0
771,ЛУКОЙЛ-Югнефтепродукт,2018-01-10 16:11:00,1000.0
772,Сити,2018-01-11 11:57:00,552.29
780,,2018-01-03 10:35:00,100.0
781,ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ АШАН,2018-01-09 15:32:00,70.99
782,Не известно,2018-01-10 20:48:00,363.8
783,Не известно,2017-11-23 18:45:00,901.47
784,Не известно,2018-01-05 14:29:00,119.2
785,Тандер,2018-01-10 18:33:00,290.49
786,СПАР МИДДЛ ВОЛГА,2018-01-10 17:54:00,986.4
787,Не известно,2018-01-07 16:29:00,262.0
788,ИП Гурова Эльвира Вадимовна,2018-01-10 14:39:00,208.0
789,Тандер,2018-01-10 11:57:00,391.71
790,Не известно,2018-01-11 15:43:00,505.8
791,СПАР МИДДЛ ВОЛГА,2018-01-05 16:41:00,105.0
792,СПАР МИДДЛ ВОЛГА,2018-01-05 16:40:00,1758.0
793,Агроторг,2018-01-11 16:30:00,259.0
794,Агроторг,2018-01-10 16:26:00,514.0
795,Агроторг,2018-01-08 21:19:00,189.0
796,Тандер,2018-01-10 19:39:00,200.7
797,Не известно,2017-12-23 17:20:00,453.0
798,Ригла,2017-10-29 08:55:00,195.0
799,Петербургский метрополитен,2018-01-10 06:21:00,550.0
800,Авоська-два,2018-01-02 18:49:00,199.0
801,Тандер,2018-01-05 12:12:00,190.0
802,Тандер,2018-01-11 20:32:00,907.0
803,Не известно,2018-01-11 13:07:00,179.0
804,Нива,2018-01-11 20:54:43,163.0
805,Престиж,2018-01-11 20:55:03,272.0
806,АТАК,2018-01-11 16:28:00,1341.0
807,МАГ СЕРВИС,2018-01-05 16:03:00,49.0
808,РС Петровский,2018-01-11 12:48:00,1362.0
809,Не известно,2017-12-23 18:03:00,411.0
810,Общество с Ограниченной Ответственностью <ОнЛайн Трейд>,2017-12-18 15:52:00,3430.0
816,Леруа Мерлен Восток,2018-01-07 11:03:00,35.0
818,Лента,2018-01-11 16:18:00,1279.0
819,,2017-12-27 14:28:00,1011.27
820,Тандер,2018-01-08 13:13:00,779.97
821,Лента,2018-01-10 19:58:00,427.0
822,ТД Перекресток,2018-01-11 18:56:00,363.0
823,Бэст Прайс,2018-01-11 18:47:00,364.1
824,Бургер Рус,2017-12-03 15:27:00,250.0
825,,2017-12-11 17:13:00,325.4
826,Тандер,2018-01-09 17:57:00,83.84
827,Фирма,2018-01-10 09:32:00,850.0
828,ТД ЧЕЛНЫ-ХЛЕБ,2018-01-10 10:01:00,274.0
829,Не известно,2018-01-09 15:09:00,417.0
830,Агроторг,2018-01-08 13:14:00,27.0
831,Не известно,2018-01-11 19:14:00,350.0
834,АШАН,2018-01-12 08:14:00,229.0
842,ВЕМЕС,2018-01-12 06:18:00,500.0
843,РН-ВОСТОКНЕФТЕПРОДУКТ,2018-01-12 15:04:00,1323.0
848,Алькор и Ко,2017-12-30 13:19:00,442.0
849,АромаЛюкс,2017-12-30 13:37:00,714.0
850,ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ СПОРТМАСТЕР,2017-12-30 13:01:00,350.0
851,Фреш Маркет,2018-01-11 19:02:00,109.0
852,Новофарм,2018-01-11 20:55:00,608.0
853,ТВК-Р,2018-01-11 20:56:42,2632.0
854,АШАН 115408  г. Москва,2018-01-12 10:03:00,2306.76
855,ФРЭШРИТЕЙЛ,2018-01-11 18:19:00,347.63
856,ТОРГОВАЯ СЕТЬ KОМАНДОР,2018-01-04 15:40:00,128.07
857,ТОРГОВАЯ СЕТЬ KОМАНДОР,2018-01-04 15:40:00,1.93
858,Гулливер,2018-01-11 16:28:00,124.0
859,Не известно,2018-01-11 19:58:00,93.4
860,Общество с ограниченной ответственностью БИЛЛА,2017-12-05 07:58:00,165.4
861,Башнефть-Розница,2018-01-11 20:37:00,820.6
862,Не известно,2017-12-24 11:31:00,218.0
863,АШАН,2018-01-11 19:11:00,530.0
864,Дикси ЮГ,2018-01-11 18:50:00,1084.0
868,,2018-01-12 13:38:00,294.04
880,МТ ППK,2018-01-12 10:06:00,132.0
881,Леруа Мерлен Восток,2018-01-12 17:02:00,38.0
892,Сёркл Кей Россия,2017-12-25 08:47:00,491.59
893,Сёркл Кей Россия,2017-12-22 23:34:00,1212.39
894,ЛУКОЙЛ-Уралнефтепродукт,2018-01-09 17:40:00,728.0
895,ЛУКОЙЛ-Уралнефтепродукт,2018-01-10 19:51:00,300.0
896,Максидом,2017-12-08 19:03:00,1598.0
897,Агроторг,2018-01-09 16:18:00,179.5
898,Аптека от склада Центр 4,2018-01-12 17:23:00,673.4
902,Не известно,2018-01-12 12:50:00,396.0
903,Ям! Ресторантс Раша,2018-01-12 13:36:08,199.0
904,Не известно,2018-01-11 12:54:00,460.0
905,Бэст Прайс,2018-01-09 12:20:00,830.0
914,Не известно,2018-01-12 14:05:00,896.0
922,Тандер,2018-01-12 12:15:00,689.4
923,,2018-01-12 15:00:00,1400.0
924,АШАН,2018-01-12 15:20:00,1016.51
925,Тандер,2018-01-12 15:26:00,84.73
926,ТД,2018-01-12 15:09:00,99.0
927,Агроторг,2018-01-12 14:56:00,65.0
933,Не известно,2018-01-12 14:43:00,1385.0
941,Байрам,2018-01-12 18:26:00,366.66
952,Тандер,2018-01-09 21:28:00,796.0
956,АТАК,2018-01-12 16:26:00,21.0
957,Дикси Юг,2018-01-12 16:47:00,14.0
958,ИКЕА,2017-12-22 19:43:00,2097.0
959,АПТЕKА-А.в.е-1,2017-12-13 17:48:00,335.0
975,АШАН,2018-01-11 13:04:00,641.0
976,АГРОТОРГ,2018-01-11 19:40:00,442.0
977,Тандер,2018-01-12 18:26:00,710.68
978,Общество с Ограниченной Ответственностью <ОнЛайн Трейд>,2017-12-17 14:47:00,2486.0
979,,2018-01-11 21:28:00,261.0
980,Детский мир,2018-01-09 21:42:00,399.0
981,Детский мир,2018-01-08 20:03:00,262.0
982,,2018-01-10 21:45:00,574.0
990,Не известно,2018-01-12 17:48:00,1849.0
991,Тандер,2018-01-12 19:31:00,623.0
992,"Элемент-Трейд                        Соликамск, Ленина пр-кт, 36б",2018-01-12 19:35:00,99.0
993,"Элемент-Трейд                        Соликамск, Ленина пр-кт, 36б",2018-01-12 19:14:00,613.0
994,Дикси ЮГ,2018-01-10 17:53:00,362.67
995,МЯСНОВЪ - 77,2018-01-11 18:36:00,460.27
996,Дикси ЮГ,2018-01-11 18:20:00,557.78
997,ТАРДИС,2018-01-12 17:55:00,302.0
998,Гиперглобус,2018-01-12 14:57:00,890.43
999,ТХ Сибирский Гигант,2018-01-12 19:37:00,129.7
1012,ИП Волков В.Е.,2018-01-12 12:56:00,119.8
1013,Тандер,2018-01-12 21:09:00,192.56
1014,Восток,2018-01-10 19:21:00,259.9
1015,Лента,2017-12-23 18:27:00,1223.0
1016,Лента,2018-01-12 21:37:00,90.4
1017,Лента,2018-01-12 21:34:00,1345.0
1021,Не известно,2018-01-12 17:02:00,238.0
1034,Лента,2018-01-06 22:36:00,429.0
1046,Тандер,2018-01-12 18:20:00,35.0
1049,Агроторг,2018-01-12 18:08:00,520.0
1052,Агроторг,2018-01-12 18:14:00,1479.8
1053,КОРПОРАЦИЯ ГРИНН,2018-01-04 23:43:00,479.37
1054,КОРПОРАЦИЯ ГРИНН,2018-01-06 21:58:00,495.0
1072,Лента,2018-01-12 08:27:00,765.0
1073,Камелот-А,2018-01-11 18:50:00,172.5
1074,Камелот-А,2018-01-12 18:47:00,153.5
1075,Лента,2018-01-12 17:24:00,135.0
1076,Почта России,2018-01-13 10:47:00,161.0
1077,Камелот-А,2018-01-13 10:38:00,594.5
1078,О'КЕЙ,2017-12-24 19:03:00,729.0
1079,Детский мир,2017-12-09 20:13:00,839.0
1080,,2017-12-16 11:25:00,14700.0
1081,,2017-12-16 11:34:00,14000.0
1082,Максима Групп             Тел.8(800)100-33-90,2018-01-11 19:26:00,1613.1
1086,АШАН,2018-01-13 12:52:00,1317.76
1087,ТХ Сибирский Гигант,2018-01-13 12:24:00,1004.0
1088,Лента,2018-01-10 22:49:00,666.0
1089,Лента,2018-01-13 14:17:00,712.0
1091,"ИП Кузнецов Сергей Валентинович      150007, г. Ярославль, ул. Шевелюха, 100",2018-01-13 10:21:00,1583.61
1092,Агроторг,2018-01-13 10:21:00,1294.0
1093,МАКДОНАЛДС,2018-01-13 12:05:19,264.0
1094,МАКДОНАЛДС,2018-01-13 11:53:03,198.0
1095,АПРЕЛЬ САРАТОВ,2018-01-12 12:03:00,172.2
1096,Не известно,2018-01-10 18:11:00,0.0
1097,Бета-М,2018-01-10 18:19:00,476.09
1098,Не известно,2018-01-12 21:41:00,538.05
1099,ГИПЕРГЛОБУС,2018-01-12 19:40:00,574.81
1103,,2018-01-12 21:06:00,192.0
1104,КОМПРОМИСС,2018-01-13 13:32:00,1588.0
1106,ИП Лепехин Евгений Петрович,2018-01-13 14:01:00,138.0
1107,ИП Лепехин Евгений Петрович,2018-01-13 13:58:00,164.0
1108,,2018-01-13 16:02:00,1280.8
1109,ИП Владыкин Дмитрий Николаевич,2017-11-07 15:06:00,573.0
1123,Тандер,2018-01-13 19:08:00,134.9
1124,Тандер,2018-01-13 14:41:00,200.8
1125,Анжела,2018-01-12 18:17:37,343.0
1126,OOO МЕТРО Кэш анд Керри,2018-01-13 14:34:00,2339.46
1127,Тандер,2018-01-13 15:14:00,1012.67
1132,АШАН 196244  г. Санкт-Петеpбуpг,2018-01-13 10:49:00,199.72
1133,Лента,2018-01-13 11:32:00,129.0
1134,Тандер,2018-01-13 20:27:00,411.5
1135,Анжела,2018-01-13 16:28:42,237.0
1136,Агроторг,2018-01-10 15:22:00,454.12
1137,"Элемент-Трейд                            Сургут, Мира 15",2018-01-13 18:28:00,1210.0
1138,"Элемент-Трейд                            Сургут, Мира 15",2018-01-09 16:42:00,268.0
1139,Тандер,2018-01-13 17:50:00,512.4
1144,Тандер,2018-01-13 18:14:00,496.0
1145,Тандер,2018-01-13 18:14:00,598.3
1146,Агроторг,2018-01-12 20:24:00,665.0
1147,Не известно,2018-01-13 16:29:00,1271.0
1148,,2018-01-12 12:53:00,200.0
1149,АШАН,2018-01-13 17:57:00,2476.03
1150,АШАН,2018-01-07 20:37:00,1334.29
1151,Не известно,2018-01-08 14:10:00,497.94
1152,Максима Групп,2018-01-07 15:00:00,918.0
1153,Декор 2003,2017-12-27 11:04:00,750.0
1155,Не известно,2018-01-12 13:29:00,440.4
1156,АШАН 121087 г.Москва,2018-01-07 15:55:00,184.56
1157,Агроторг,2018-01-13 18:28:00,1090.51
1158,Агроторг,2018-01-13 18:14:00,693.0
1159,Дикси Юг,2018-01-03 20:03:00,688.94
1160,Не известно,2018-01-13 19:09:00,470.18
1161,АТАК,2018-01-13 12:57:00,164.0
1162,Лента,2018-01-13 11:59:00,314.0
1163,Бэст Прайс,2018-01-13 11:42:00,50.0
1165,Тандер,2018-01-13 17:34:00,3096.19
1169,МЕТРО Кэш энд Керри,2017-12-23 16:10:00,15195.29
1170,МЕТРО Кэш энд Керри,2018-01-13 17:09:00,12577.63
1171,ДНС ПРИМОРЬЕ,2017-12-28 15:14:00,3950.0
1176,Тандер,2018-01-13 21:11:00,867.03
1177,Зельгрос,2018-01-13 15:32:00,1194.26
1178,О'КЕЙ,2018-01-13 21:15:00,242.0
1179,МАКДОНАЛДС,2018-01-13 23:52:45,1192.0
1180,Лента,2018-01-13 19:12:00,3998.0
1181,ОА ННК-Приморнефтепродукт,2018-01-14 11:31:00,1999.6
1182,МЕРИДИАНА,2018-01-14 10:43:00,215.05
1183,Тандер,2018-01-14 08:54:00,1602.08
1184,ИП Белозеров А.В.,2018-01-12 17:14:00,87.0
1185,Спортмастер,2018-01-14 14:58:00,3155.0
1201,Не известно,2018-01-14 16:24:00,2993.0
1202,Радеж,2018-01-14 09:36:00,23.0
1204,Лента,2018-01-12 19:07:00,5343.0
1205,ФИНИСТ,2018-01-13 19:32:00,646.22
1206,АШАН,2018-01-14 13:46:00,189.42
1207,АГРОТОРГ,2018-01-14 11:51:00,42.0
1208,Камелот-А,2018-01-14 16:44:00,883.0
1209,АШАН,2017-12-02 15:48:00,4145.81
1210,ОКТОБЛУ,2017-11-12 12:02:00,599.0
1211,О Кубань Экспресс-Пригород,2017-12-31 14:31:00,233.8
1212,Не известно,2018-01-14 13:12:00,1305.73
1213,ДЕТСКИЙ МИР,2018-01-14 12:35:00,1867.4
1214,Тандер,2018-01-14 13:03:00,397.25
1215,ГАРДА,2018-01-07 18:17:00,2063.5
1216,МАКДОНАЛДС,2018-01-14 13:31:16,415.0
1220,Тандер,2018-01-12 22:32:00,139.9
1221,"Элемент Трейд                    Екатеринбург, Комсомольская, 76",2018-01-13 21:07:00,1184.0
1222,Общество с Ограниченной Ответственностью <ОнЛайн Трейд>,2018-01-14 14:28:00,880.0
1223,Не известно,2018-01-12 14:30:00,494.0
1224,Бургер Рус,2018-01-14 14:54:10,461.7
1225,,2018-01-14 14:47:00,159.0
1226,Аптека ИП Коннова Ирина Викторовна,2018-01-14 15:38:00,657.0
1227,Гулливер,2018-01-14 15:37:00,236.0
1228,Тандер,2018-01-14 19:28:00,597.67
1229,Лента,2018-01-06 19:42:00,2299.0
1230,Лента,2018-01-13 17:20:00,2065.0
1231,Птицефабрика Зеленецкая,2018-01-09 17:51:00,350.85
1232,Не известно,2018-01-05 13:53:00,1137.0
1233,Фреш Маркет,2018-01-14 15:54:00,442.0
1234,Не известно,2018-01-14 20:57:00,175.0
1235,Не известно,2018-01-13 14:28:00,286.4
1236,Тандер,2018-01-14 14:27:00,186.39
1237,,2018-01-14 16:39:00,559.0
1238,<Леруа Мерлен Восток>,2017-11-25 23:59:00,8800.0
1239,Касторама РУС,2017-12-11 21:44:00,2563.0
1240,Касторама РУС,2018-01-12 20:44:00,492.0
1241,Касторама РУС,2017-12-27 19:30:00,508.0
1242,Татнефть-АЗС-Запад,2017-12-17 20:54:00,1627.8
1243,Касторама РУС,2017-11-21 23:04:00,5417.0
1244,Касторама РУС,2017-11-12 20:55:00,387.0
1245,<Леруа Мерлен Восток>,2017-11-21 00:02:00,3435.0
1246,<Леруа Мерлен Восток>,2017-11-22 23:54:00,5746.0
1247,Касторама РУС,2017-11-12 20:11:00,7875.0
1248,Касторама РУС,2017-11-20 18:40:00,2296.0
1249,<Леруа Мерлен Восток>,2017-11-11 19:23:00,2988.0
1250,ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ АШАН,2017-12-02 21:18:00,2420.49
1251,Тандер,2018-01-14 16:22:00,218.64
1252,ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ АШАН,2017-11-25 22:40:00,1130.0
1258,Касторама РУС,2017-11-06 18:50:00,6772.0
1259,Касторама РУС,2017-11-07 20:03:00,418.0
1260,Леруа Мерлен Восток,2017-12-02 20:21:00,9750.0
1261,Не известно,2018-01-14 20:20:00,81.0
1262,Не известно,2018-01-14 18:52:00,6.49
1263,Не известно,2018-01-14 18:51:00,1564.77
1264,КРОКУС ИНТЕРНЭШНЛ,2018-01-14 18:13:25,117.0
1265,ЭЛЕМЕНТ-ТРЕЙД,2018-01-13 16:02:59,43.0
1266,Лабиринт-Уфа,2018-01-12 17:18:00,421.26
1267,Массимо Дутти,2018-01-10 10:26:00,3290.0
1268,"Элемент Трейд                         Салават, Калинина, 40",2018-01-12 18:01:00,426.0
1269,Газпромнефть-Центр,2018-01-12 17:13:00,199.0
1273,Агроаспект,2018-01-14 17:15:00,399.4
1284,Тандер,2018-01-14 19:59:00,1276.35
1285,ПКиО,2018-01-14 16:05:00,400.0
1287,АЛВИК,2018-01-14 19:18:00,440.0
1288,Не известно,2018-01-14 22:33:00,1359.96
1289,Медиа-Маркт-Сатурн,2018-01-06 19:12:00,2689.0
1290,Агроторг,2018-01-04 19:13:00,724.7
1291,Не известно,2018-01-14 15:44:00,477.74
1292,,2018-01-15 07:39:00,180.0
1293,МОЛЛ,2018-01-14 20:19:00,150.0
1294,Не известно,2018-01-15 08:39:00,102.0
1295,КЕРУСКА,2018-01-13 11:16:00,1400.0
1299,АШАН,2017-12-30 09:05:00,364.5
1300,Леруа Мерлен Восток,2017-12-02 08:54:00,421.0
1301,Связной Логистика,2018-01-14 20:54:00,300.0
1302,Агроторг,2018-01-14 19:56:00,1184.64
1303,Апельсин,2018-01-15 17:35:00,2852.0
1304,Гулливер,2018-01-15 09:42:00,311.4
1307,ЦНИИХМ,2018-01-15 12:12:00,194.5
1308,Тандер,2018-01-15 14:12:00,125.6
1309,Не известно,2018-01-15 14:35:00,219.26
1310,Оптовик,2018-01-15 12:10:46,331.0
1311,Дикси ЮГ,2018-01-14 21:02:00,97.0
1312,ВЕТЕРОК,2018-01-15 12:38:00,149.7
1313,Агроторг,2018-01-11 20:26:00,1187.59
1314,Не известно,2018-01-10 15:06:00,397.06
1315,Стокманн СПб Центр,2018-01-15 13:07:00,150.0
1316,ИП Пак Вячеслав Владимирович,2018-01-15 19:35:31,1514.59
1317,ЛУКОЙЛ-ВОЛГАНЕФТЕПРОДУКТ,2018-01-15 13:00:00,2426.4
1318,БигБокс,2018-01-15 14:47:00,1831.0
1319,Не известно,2018-01-04 17:00:00,80.0
1320,Агроторг,2018-01-15 19:53:00,199.6
1321,Общество с Ограниченной Ответственностью <ОнЛайн Трейд>,2018-01-12 18:03:00,3890.0
1322,ТРИ КОТА - ХАБАРОВСК,2018-01-15 19:28:40,1045.84
1323,Агроторг,2018-01-15 16:33:00,622.15
1324,Лента,2018-01-15 17:24:00,1352.0
1325,,2018-01-15 09:57:00,34.0
1326,О *Центральная ППK*,2017-11-30 18:16:00,3135.0
1327,Не известно,2018-01-15 14:06:00,299.58
1328,Лента,2018-01-15 18:43:00,1080.0
1334,Тандер,2018-01-15 17:48:00,61.0
1335,Лента,2018-01-14 20:24:00,3026.0
1336,Дикси ЮГ,2018-01-15 20:31:00,544.74
1345,Тандер,2018-01-15 20:28:00,560.42
1350,Бургер Рус,2018-01-15 09:27:00,85.0
1351,Союз Св. Иоанна Воина,2018-01-15 19:05:00,171.6
1355,Тандер,2018-01-15 17:36:00,624.57
1356,Агроторг,2018-01-15 20:22:00,661.03
1357,Детский мир,2018-01-05 17:42:00,2440.8
1358,Не известно,2018-01-15 19:36:00,1807.45
1359,ИП Филимонов А.В.,2018-01-15 18:46:00,380.0
1360,Тандер,2018-01-03 20:21:00,144.3
1361,Тандер,2018-01-15 19:43:00,362.9
1363,ОКТОБЛУ,2018-01-15 15:43:00,4333.0
1364,Центрторг,2018-01-15 15:31:07,675.0
1366,Тандер,2018-01-13 15:42:00,721.0
1367,Ритейл,2018-01-12 12:49:21,606.3
1368,Гемо-фарм,2018-01-12 12:58:00,59.3
1369,Ритейл,2018-01-10 09:44:20,385.8
1370,Ритейл,2018-01-09 11:55:48,98.4
1371,ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ АШАН,2018-01-14 20:34:00,722.49
1374,АРСКНЕФТЕПРОДУКТ,2017-10-26 07:35:00,1000.0
1375,Гулливер,2018-01-16 08:29:00,337.0
1377,,2018-01-14 21:08:00,509.4
1378,Лента,2018-01-15 18:43:00,1204.0
1379,Лента,2018-01-16 05:58:00,176.0
1380,Бургер Рус,2018-01-16 09:30:00,85.0
1381,ИП Архипов Сергей Георгиевич,2018-01-11 17:01:00,472.5
1382,Соликамскбумпром,2018-01-16 11:51:00,144.0
1383,ИП Перевозников В.Ю.,2017-12-19 15:52:00,1286.0
1384,АШАН,2018-01-07 20:13:00,534.0
1385,Автодор-Платные Дороги,2018-01-16 11:13:00,500.0
1386,,2018-01-13 14:46:00,719.91
1387,Агроторг,2018-01-11 19:36:00,813.0
1388,АШАН 105523  г. Москва,2018-01-13 14:27:00,3285.76
1389,Агроторг,2018-01-11 21:24:00,992.68
1390,,2018-01-06 14:03:00,837.1
1391,Мегафон-Ритейл,2018-01-06 13:28:00,100.0
1392,Мегафон-Ритейл,2018-01-06 13:27:00,100.0
1393,Мегафон Ритейл,2018-01-06 13:26:00,650.0
1394,ИП КУНИЦЫН А.В.,2018-01-16 13:20:00,352.02
1395,Агрокомплекс,2018-01-16 12:54:00,50.0
1396,Тандер,2018-01-16 12:39:00,1114.0
1397,Канц-Запад,2018-01-09 12:01:00,599.2
1401,О'КЕЙ,2018-01-15 16:44:00,298.5
1405,Не известно,2018-01-16 12:42:00,913.93
1406,HOUSE т. 8 (499) 653-55-65  д. 6112131,2018-01-13 15:59:00,149.0
1407,"СемьЯ на Мира, 41",2018-01-16 18:44:00,1274.04
1408,Тандер,2018-01-16 16:57:00,927.23
1409,,2018-01-16 16:33:00,271.0
1410,Тандер,2018-01-16 17:29:00,1074.82
1411,Агроторг,2018-01-16 19:13:00,650.59
1412,Не известно,2018-01-16 19:30:00,247.95
1413,Не известно,2018-01-16 21:22:00,415.27
1414,Сити Ресторантс,2018-01-16 20:37:32,2080.0
1420,Тандер,2018-01-16 19:20:00,140.0
1421,Тандер,2018-01-16 19:11:00,1588.0
1422,,2018-01-15 20:07:00,2733.4
1423,Не известно,2018-01-16 23:29:00,3947.95
1424,Гемо-фарм,2018-01-09 12:05:00,85.36
1425,Брянскфармация,2018-01-11 09:17:00,189.4
1438,Тандер,2017-10-31 19:13:00,332.0
1440,Агроторг,2017-12-05 18:36:00,755.0
