check_id,shop_name,datetime,sum
1441,Ритейл,2017-10-24 18:38:32,49.9
1442,,2017-10-18 19:22:00,611.4
1443,,2017-12-09 18:39:00,86.6
1447,Тандер,2017-11-21 18:38:00,1138.0
1450,Ритейл,2017-11-17 18:46:51,179.08
1454,Брянский хлеб,2018-01-02 16:21:00,122.0
1457,Тандер,2017-11-03 19:15:00,1490.0
1460,Тандер,2018-01-08 16:25:00,2119.0
1461,Ритейл,2018-01-11 11:59:31,49.4
1464,Агроторг,2017-11-29 18:25:00,151.0
1466,Брянскфармация,2017-12-08 18:14:00,73.28
1467,Ритейл,2017-10-25 17:27:43,295.8
1470,,2017-12-30 15:09:00,3547.0
1471,Тандер,2017-12-08 18:33:00,531.0
1482,Тандер,2018-01-04 19:55:00,1593.0
1483,Тандер,2017-11-23 19:48:00,927.0
1485,Тандер,2017-11-07 18:17:00,690.0
1486,Тандер,2017-11-16 10:03:00,3054.0
1487,,2017-12-27 17:13:00,50.6
1488,,2017-11-24 18:53:00,89.9
1489,Тандер,2017-11-28 17:58:00,285.0
1491,ИП Глебов Г.Г.,2017-10-21 11:58:00,212.65
1492,Тандер,2017-11-22 18:37:00,277.0
1494,Агроторг,2017-12-27 09:51:00,299.0
1495,Тандер,2017-12-15 18:56:00,1271.0
1497,Тандер,2017-11-22 18:44:00,249.0
1499,Брянский хлеб,2017-11-20 18:33:00,122.0
1501,Гемо-фарм,2018-01-11 12:07:00,12.0
1502,Брянскфармация,2018-01-04 20:02:00,59.48
1503,Брянский хлеб,2017-10-23 18:10:00,122.0
1580,Не известно,2017-12-27 19:22:00,243.1
1581,Соликамскбумпром,2018-01-17 12:36:00,141.5
1590,Тандер,2018-01-17 10:36:00,434.0
1591,НОРМА,2018-01-15 18:20:00,705.0
1592,Тандер,2018-01-17 11:59:00,588.57
1594,ФОКУС-РИТЕЙЛ,2018-01-17 14:32:34,550.0
1595,"г.Котельники,1й Покровский пр-д.,д.4",2018-01-16 17:15:00,1509.0
1596,Юникло (Рус),2018-01-16 18:19:00,999.0
1597,"г.Котельники,1й Покровский пр-д.,д.4",2018-01-16 18:47:00,10382.0
1599,"АШАН 443072, Россия, г.Самаpа, Киpовский",2018-01-17 12:12:00,589.04
1600,Не известно,2018-01-17 13:24:00,320.0
1602,Не известно,2018-01-15 13:05:00,803.0
1603,Не известно,2018-01-17 13:34:00,271.0
1604,Тандер,2018-01-15 17:53:00,3352.65
1606,Не известно,2018-01-17 18:11:00,467.0
1607,Агроторг,2018-01-12 12:43:00,190.5
1608,Газпромнефть-Центр,2018-01-17 05:45:00,999.92
1609,ПродМир,2018-01-17 13:35:00,1008.0
1610,Не известно,2018-01-13 18:38:00,698.32
1618,Не известно,2018-01-17 20:46:00,186.0
1621,Не известно,2018-01-17 16:35:00,617.64
1622,Анжела,2018-01-17 18:40:38,361.0
1625,Л-УЛЬЯНОВСKНЕФТЕПРОДУKТ,2018-01-15 18:50:00,1000.0
1627,АГРОТОРГ,2018-01-17 15:27:00,134.0
1628,Не известно,2018-01-17 20:33:00,152.5
1629,Новый Книжный М,2018-01-17 19:30:00,149.0
1631,ТАТТЕХМЕДФАРМ,2018-01-16 17:42:00,458.0
1638,Одежда 3000,2018-01-17 20:26:06,802.0
1639,Не известно,2018-01-16 14:36:00,6340.0
1640,АРСКНЕФТЕПРОДУКТ,2018-01-16 17:37:00,985.99
1641,Не известно,2018-01-17 09:15:00,261.9
1643,,2018-01-16 18:02:00,182.0
1644,Агроторг,2018-01-17 14:56:00,783.24
1645,ЭЛЕМЕНТ-ТРЕЙД,2018-01-18 10:19:17,199.0
1646,ГЛОРИЯ ДЖИНС,2018-01-16 11:10:00,149.0
1649,Бургер Рус,2018-01-18 09:40:00,85.0
1650,Соликамскбумпром,2018-01-18 12:12:00,181.5
1651,ИП Андриянов А.А.,2018-01-18 12:33:00,329.0
1652,ТХ Сибирский Гигант,2018-01-18 12:43:00,228.7
1653,Элемент-Трейд,2018-01-18 13:35:33,39.0
1657,Тандер,2018-01-17 16:54:00,130.0
1658,Лента,2018-01-16 22:20:00,5291.0
1659,Не известно,2018-01-17 17:56:00,2209.78
1660,Не известно,2018-01-17 13:39:00,338.0
1661,АШАН 121087 г.Москва,2017-11-30 14:05:00,735.96
1662,Сити,2017-12-16 19:36:00,334.27
1664,АШАН,2018-01-16 22:09:00,424.74
1665,Сити,2017-11-04 16:02:00,521.0
1667,Сити,2017-11-17 17:08:00,1171.04
1668,Городской супермаркет,2017-12-29 17:40:00,45.0
1669,Сити,2017-11-12 14:16:00,934.52
1670,Лента,2018-01-13 19:08:00,882.0
1671,Сити,2017-11-01 18:47:00,1499.6
1672,Сити,2017-11-11 19:48:00,344.0
1673,Не известно,2018-01-15 18:30:00,404.08
1674,Лента,2018-01-17 18:30:00,566.0
1675,Сити,2017-11-09 14:07:00,1910.77
1676,Сити,2017-11-19 18:54:00,529.97
1678,Камелот-А,2018-01-17 08:25:00,249.5
1679,Лента,2018-01-18 17:59:00,660.0
1684,Самсон-Фарма,2017-11-22 03:01:00,854.0
1685,Современный дизайн,2017-11-23 14:22:00,1318.0
1686,Сити,2017-11-05 22:53:00,1024.0
1687,Сити,2017-11-26 12:38:00,507.1
1688,Сити,2017-11-28 21:12:00,901.89
1689,Теремок-Инвест,2018-01-08 21:10:15,1004.0
1690,ИП Дудкин Игорь Леонидович,2017-12-23 14:22:00,168.0
1691,Газпромнефть-Центр,2017-12-24 12:33:00,609.0
1692,Сити,2017-12-07 22:55:00,1691.1
1693,Самсон-Фарма,2018-01-14 22:57:00,737.0
1694,Гулливер,2018-01-17 17:47:00,252.0
1695,Самсон-Фарма,2018-01-11 11:41:00,333.0
1696,ТД Перекресток,2018-01-01 18:30:00,2137.82
1698,Первое Решение,2017-11-25 15:38:00,1069.0
1699,Сити,2017-12-02 14:53:00,491.22
1700,Самсон-Фарма,2017-11-30 00:16:00,1231.0
1701,ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ АШАН,2017-12-12 18:35:00,1838.4
1702,Сити,2017-12-13 14:54:00,1141.4
1703,Сити,2017-12-14 21:14:00,1171.69
1704,СпортМарафон,2017-12-12 16:18:00,2240.0
1705,Пицца Ресторантс,2017-12-03 20:17:00,689.0
1706,Сити,2017-12-06 18:51:00,2038.22
1707,МНИИ ГБ им.Гельмгольца,2017-11-17 10:01:00,3000.0
1708,АШАН,2017-12-19 19:10:00,1242.13
1709,Современный дизайн,2017-12-12 19:27:00,3260.0
1710,Сити,2017-12-24 01:35:00,1042.33
1711,Сити,2017-12-26 19:46:00,974.7
1712,КАРО Фильм Менеджмент,2017-12-17 01:22:00,610.0
1713,Сити,2017-12-27 23:51:00,964.0
1714,ИП Дудкин Игорь Леонидович,2017-12-23 18:53:00,723.85
1715,Теремок-Инвест,2017-12-17 14:41:11,469.0
1716,МЭШАП-СОЮЗ,2017-12-21 13:42:00,780.0
1718,Первое Решение,2018-01-05 17:50:00,572.0
1719,Сити,2018-01-12 19:03:00,971.6
1720,Городской супермаркет,2018-01-01 13:12:00,970.0
1721,Первое Решение,2018-01-03 12:10:00,720.0
1722,Теремок-Инвест,2017-12-17 17:01:33,556.0
1723,Сити,2018-01-02 17:21:00,1288.83
1724,Сити,2017-11-22 03:09:00,734.0
1725,Сити,2017-12-30 15:57:00,3117.5
1726,АШАН,2017-11-29 23:43:00,418.0
1727,Сити,2017-12-03 13:58:00,1198.92
1728,ВKУСВИЛЛ,2018-01-17 13:57:00,157.0
1729,Не известно,2018-01-18 14:32:00,312.0
1730,Не известно,2018-01-18 14:31:00,105.0
1731,Не известно,2018-01-18 15:04:00,608.0
1732,ЭЛЕМЕНТ-ТРЕЙД,2018-01-18 17:31:32,574.0
1733,ЛУКОЙЛ-Центрнефтепродукт,2018-01-18 11:21:00,1346.14
1736,АШАН,2018-01-18 15:22:00,597.0
1737,Тандер,2018-01-09 17:48:00,518.0
1739,Тандер,2018-01-17 16:30:00,102.0
1740,Familia-лидер Off-price ритейла России 077_Универмаг Familia Иремель,2017-12-14 20:47:00,5169.0
1744,Не известно,2018-01-09 20:41:00,14990.0
1745,З ТОРГОВЫЙ ДОМ ПЕРЕKРЕСТОK,2018-01-18 18:16:00,1450.86
1798,АТАК,2018-01-18 17:32:00,318.0
1861,ТД Интерторг,2018-01-11 23:29:00,419.0
1862,Фудтрейд,2018-01-18 17:36:00,593.5
1863,НОВЫЙ ИМПУЛЬС-50,2018-01-17 16:12:00,3114.67
1864,МАКДОНАЛДС,2018-01-04 16:36:54,483.0
1865,КРОКУС ИНТЕРНЭШНЛ,2018-01-18 18:03:10,169.0
1866,Тандер,2018-01-17 17:03:00,738.0
1872,Евросеть Ритейл,2017-12-29 15:42:00,4000.0
1873,ИКЕА ДОМ,2018-01-17 18:23:00,338.0
1874,СЕЛЕКТ,2018-01-19 09:54:00,1649.0
1875,Соликамскбумпром,2018-01-19 11:45:00,195.5
1876,РУССKИЕ МАШИНЫ,2018-01-18 21:49:00,46.0
1877,Дикси ЮГ,2018-01-12 09:35:00,286.0
1878,Дикси ЮГ,2018-01-18 09:47:00,154.35
1879,Не известно,2018-01-19 10:28:00,50.0
1880,Тандер,2018-01-19 10:40:00,247.83
1882,,2018-01-19 13:06:00,548.4
1883,ЭЛЬДОРАДО,2017-12-25 21:35:00,8999.0
1884,Камелот-А,2018-01-19 10:25:00,216.0
1885,САГАН,2018-01-19 08:27:00,1649.79
1886,,2018-01-19 10:59:00,1011.0
1893,Дикси Юг,2018-01-13 16:37:00,1223.0
1894,Дикси ЮГ,2018-01-12 18:11:00,728.29
1895,Не известно,2018-01-06 22:56:00,1872.86
1914,Тетрис-Калининград,2018-01-18 19:52:00,461.3
1915,Дикси ЮГ,2018-01-19 16:18:00,83.0
1916,Дикси ЮГ,2018-01-19 08:25:00,206.0
1917,Дельта,2018-01-19 15:14:00,209.0
1918,АШАН,2018-01-19 15:09:00,725.85
1919,АТАК,2018-01-19 17:13:00,557.0
1920,З МОСКВА-МАКДОНАЛДС,2018-01-19 18:41:01,736.0
1921,Бэст Прайс,2018-01-19 18:27:00,392.3
1922,OOOМАКДОНАЛДС,2018-01-19 18:34:13,229.0
1923,АТАК,2018-01-19 17:37:00,826.0
1924,Кораблик-Р,2017-12-25 17:20:11,1476.0
1926,ИП Алехин Д. А.                                Осипенко 27,2018-01-19 18:52:00,511.73
1927,Тандер,2018-01-13 20:25:00,200.1
1928,Не известно,2018-01-19 19:08:00,173.7
1929,Тандер,2018-01-19 18:02:00,598.0
1930,Газпромнефть-Центр,2018-01-19 15:08:00,1611.88
1931,Гурман Юг,2018-01-19 13:48:00,278.81
1932,Флагман,2018-01-19 13:47:00,301.36
1933,Не известно,2017-11-21 10:56:00,2705.0
1934,ЭЛЕГИЯ,2018-01-20 00:02:00,552.0
1935,Авоська-два,2018-01-19 20:18:00,539.0
1936,Касторама РУС,2018-01-19 16:18:00,5142.0
1937,БигБокс,2018-01-19 13:25:00,7531.0
1938,Розница К-1,2018-01-04 18:02:00,305.0
1939,КОМПЛЕКСНЫЙ ЦЕНТР СОЦИАЛЬНОГО ОБСЛУЖИВАНИЯ НАСЕЛЕНИЯ,2017-12-13 15:03:00,354.6
1940,ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ АШАН,2018-01-19 15:18:00,130.0
1941,ИП Патрушева А.С.,2018-01-03 12:31:00,3274.0
1942,Индивидуальный предприниматель Сидорова Надежда Николаевна,2017-10-30 17:38:00,1140.0
1943,ИП Патрушева А.С.,2017-12-18 17:34:00,4013.0
1944,ИП Патрушева А.С.,2017-12-19 17:24:00,2253.0
1945,ИП Патрушева А.С.,2017-12-11 17:14:00,3356.0
1946,,2017-12-01 17:01:00,5089.8
1947,ИП Патрушева А.С.,2017-11-07 17:15:00,1703.0
1948,,2017-12-31 12:49:00,5167.32
1949,Газпромнефть-Центр,2018-01-10 10:07:00,890.38
1950,Не известно,2018-01-19 21:20:00,847.5
1951,ДЕТСКИЙ МИР,2018-01-18 10:36:00,435.0
1952,АKЦИОНЕРНОЕ ОБЩЕСТВО НK РОСНЕФТЬ-СТАВРОПОЛЬЕ,2018-01-20 07:58:00,500.0
1953,ИП Засеев Д.Ч.,2018-01-13 12:30:00,500.0
1954,ПродМир,2018-01-20 11:43:00,854.0
1955,Газпромнефть-Центр,2018-01-20 12:02:00,1700.68
1956,ТД Интерторг,2018-01-20 11:56:00,110.5
1957,Фреш Маркет,2018-01-20 12:24:00,1012.0
1958,Бета-М,2018-01-20 12:36:00,652.87
1959,Не известно,2018-01-19 16:59:00,205.63
1963,ПОЧТА РОССИИ,2018-01-20 12:59:00,2000.0
1964,Косино и Ко,2018-01-19 22:29:32,128.16
1965,ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ АШАН,2017-12-10 13:19:00,3040.98
1966,Не известно,2018-01-20 15:24:00,1345.0
1967,,2018-01-20 14:58:00,259.0
1968,Альфа Сургут,2018-01-20 16:32:00,565.0
1969,АБСОЛЮТ,2018-01-20 14:27:00,449.8
1970,ЛУКОЙЛ-Северо-Западнефтепродукт,2018-01-19 10:35:00,299.5
1971,Kлайман Василий Олегович,2018-01-20 16:14:00,498.0
1972,Дикси Юг,2018-01-20 17:00:00,100.56
1973,Тамерлан,2018-01-13 13:50:00,309.0
1974,Тандер,2018-01-10 17:50:00,327.9
1975,Тамерлан,2018-01-13 12:47:00,420.0
1976,Тандер,2018-01-09 17:39:00,187.6
1977,Тандер,2018-01-13 13:17:00,847.59
1978,Тандер,2018-01-19 17:30:00,381.73
1979,Тамерлан,2018-01-10 18:11:00,257.0
1980,Тамерлан,2018-01-13 13:46:00,281.0
1981,Тандер,2018-01-16 17:53:00,536.64
1982,О`КЕЙ,2018-01-06 16:41:00,826.0
1983,Тандер,2018-01-06 15:37:00,996.21
1984,ЭЛЬДОРАДО,2018-01-06 15:58:00,1000.0
1994,Не известно,2018-01-20 17:12:00,458.3
1995,ИП Бондарев Н.В.,2018-01-20 17:29:00,267.0
1996,Башнефть-Розница,2018-01-20 17:03:00,1000.0
1997,Нива,2018-01-20 17:16:55,189.5
1998,БАУЦЕНТР РУС,2018-01-03 12:10:00,1071.0
1999,Тандер,2018-01-20 13:31:00,350.55
2000,СИТИ,2018-01-05 21:42:00,2163.33
2001,СИТИ,2018-01-11 19:30:00,68.0
2002,З МОСКВА-МАКДОНАЛДС,2018-01-19 11:44:55,833.0
2003,Лента,2018-01-17 19:38:00,2524.0
2004,АПТЕКА-А.в.е,2018-01-10 19:02:00,504.0
2005,МАКДОНАЛДС,2018-01-20 20:06:52,94.0
2006,ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ СПОРТМАСТЕР,2018-01-20 17:56:00,2138.0
2007,ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ АШАН,2018-01-20 19:42:00,2501.63
2008,Зельгрос,2018-01-20 19:53:00,4580.39
2009,АШАН,2018-01-03 21:31:00,1915.19
2010,ФРАНСУА ПЕKАРНЯ,2018-01-20 16:03:00,2061.04
2011,Городской супермаркет,2018-01-20 18:10:00,2891.0
2012,АШАН,2018-01-20 19:29:00,2370.24
2013,ИП Дудкина Наталия Николаевна,2017-12-30 16:29:00,878.5
2014,Агроторг,2018-01-20 21:14:00,1695.0
2015,Агроторг,2018-01-15 17:48:00,1304.0
2016,АШАН,2018-01-20 16:34:00,2290.69
2017,Леруа Мерлен Восток,2018-01-20 21:32:00,2078.0
2018,Тандер,2018-01-20 17:22:00,145.0
2019,Камелот-А,2018-01-15 18:14:00,79.5
2020,Камелот-А,2018-01-12 14:55:00,142.0
2021,Тандер,2018-01-13 15:08:00,583.0
2022,Лента,2017-12-16 17:08:00,3382.0
2023,Дина,2017-12-30 10:14:00,734.5
2024,Купишуз,2018-01-21 10:04:00,1391.0
2025,"АШАН 443072, Россия, г.Самаpа, Киpовский",2018-01-21 08:58:00,754.42
2026,<Будь здоров!>,2018-01-18 19:53:00,74.0
2027,Не известно,2018-01-21 09:20:00,418.1
2028,Зельгрос,2017-12-31 03:45:00,3408.49
2029,ТД,2018-01-19 18:19:00,610.0
2030,Не известно,2018-01-15 18:13:00,403.36
2031,АШАН,2018-01-10 19:58:00,193.31
2032,ТД,2018-01-16 18:19:00,296.69
2033,Лента,2017-12-27 18:08:00,6514.0
2034,Камелот-А,2017-12-18 18:12:00,110.0
2035,Лента,2017-12-19 19:20:00,2553.0
2036,Не известно,2017-12-17 19:29:00,674.9
2037,Не известно,2017-12-17 19:30:00,890.73
2038,Камелот-А,2017-12-15 15:48:00,176.0
2039,Глобал-Маркет,2017-12-14 19:25:00,1213.67
2040,Лента,2017-12-09 11:09:00,2758.0
2041,Глобал-Маркет,2017-12-07 20:17:00,0.0
2042,Не известно,2017-12-03 17:48:00,1983.38
2043,Лента,2017-11-26 11:56:00,2551.0
2044,Не известно,2017-11-25 17:25:00,1290.23
2045,Камелот-А,2017-11-21 18:35:00,491.5
2046,Спар-Томск,2017-11-20 20:44:00,1064.5
2047,АМЕТИСТ,2018-01-21 17:29:00,2126.5
2048,142770 п.Сосенское Калужское ш 21-й км,2018-01-21 10:38:00,837.0
2049,ТАТНЕФТЬ-АЗС ЦЕНТР,2018-01-19 13:30:00,1000.0
2050,ТД Перекресток,2018-01-19 18:01:00,1826.31
2051,Тандер,2018-01-21 11:37:00,881.97
2052,Не известно,2018-01-19 18:38:00,1201.7
2053,ТД Перекресток,2018-01-12 17:36:00,272.91
2054,Ям! Ресторантс Интернэшнл Раша Си Ай Эс,2018-01-21 11:31:00,273.0
2055,ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ТД ЧЕЛНЫ-ХЛЕБ,2018-01-20 20:00:00,250.33
2056,ВОЛГАТОРГ,2018-01-16 21:36:00,55.0
2058,142770 п.Сосенское Калужское ш 21-й км,2018-01-21 13:30:00,167.0
2059,ЛБК,2018-01-21 13:31:47,669.0
2060,Не известно,2018-01-21 13:13:00,695.26
2061,ИП Луцкий А.В.,2018-01-20 21:55:00,187.5
2062,Ям! Ресторантс Раша,2018-01-21 17:44:24,578.0
2063,Лента,2018-01-21 13:59:00,3477.0
2064,Дикси ЮГ,2018-01-21 14:47:00,471.93
2065,Не известно,2018-01-21 14:32:00,3339.55
2066,Тандер,2018-01-18 18:33:00,527.0
2068,Рич Фэмили,2018-01-16 17:13:00,245.0
2069,Лента,2018-01-21 08:25:00,153.0
2070,Рич Фэмили,2018-01-21 16:20:00,270.0
2071,ГРАНД,2018-01-21 15:24:00,793.0
2072,АТАК,2018-01-21 15:26:00,329.0
2073,Не известно,2018-01-21 15:22:00,1498.0
2075,Пятью пять,2018-01-21 15:42:00,518.35
2076,Тандер,2018-01-21 15:53:00,615.6
2077,Бэст Прайс,2018-01-21 16:01:00,75.0
2078,ОКЕЙ,2018-01-21 18:14:00,1979.5
2079,ДЕТСКИЙ МИР,2018-01-21 14:08:00,241.3
2080,Лента,2018-01-21 17:36:00,8974.0
2081,ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ АШАН,2018-01-21 13:05:00,3065.45
2082,РУСАЛKО 4,2018-01-21 18:26:00,392.0
2083,<Тандер>,2018-01-21 18:15:00,247.0
2084,ДНС-ЦФО,2018-01-03 16:33:00,650.0
2085,Не известно,2018-01-10 22:04:00,2330.0
2086,Лента,2018-01-21 18:59:00,2803.0
2087,ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ СПОРТМАСТЕР,2018-01-21 18:05:00,499.0
2088,Не известно,2018-01-21 19:33:00,789.1
2090,Не известно,2018-01-15 22:40:00,991.0
2091,Не известно,2018-01-21 19:12:00,315.2
2092,Агроаспект,2018-01-21 17:18:00,514.42
2093,Не известно,2018-01-21 19:10:00,434.0
2094,Не известно,2018-01-21 19:04:00,98.31
2095,Не известно,2018-01-21 19:06:00,371.5
2096,Агроаспект,2018-01-21 18:27:00,99.9
2097,Агроаспект,2018-01-21 18:36:00,650.0
2098,Агроаспект,2018-01-21 15:59:00,376.0
2099,Агроаспект,2018-01-21 16:35:00,187.0
2100,Агроаспект,2018-01-21 17:17:00,289.95
2101,Агроторг,2018-01-10 18:25:00,270.0
2102,Теремок - Кондитерская,2018-01-21 18:32:01,194.0
2103,Не известно,2018-01-21 16:02:00,1419.0
2104,Агроторг,2018-01-06 14:16:00,466.0
2105,МОЛЛ,2018-01-13 21:30:00,320.0
2106,Посуда-Центр сервис,2018-01-21 17:27:00,169.0
2107,Агроторг,2018-01-17 20:54:00,167.74
2108,Не известно,2018-01-20 16:02:00,590.7
2109,Тандер,2018-01-20 15:44:00,38.0
2110,Агроторг,2018-01-15 18:18:00,361.0
2111,МОЛЛ,2018-01-21 18:07:00,615.0
2112,Агроторг,2018-01-11 18:20:00,273.0
2113,Тандер,2018-01-06 21:06:00,381.0
2114,Тандер,2018-01-09 19:46:00,60.0
2115,Агроторг,2018-01-08 21:03:00,378.0
2116,Агроторг,2018-01-20 17:23:00,71.0
2117,ДЕТСКИЙ МИР,2018-01-20 16:15:00,510.5
2118,ПРОГРЕСС-ФАРМАИМПЕКС,2018-01-20 14:48:00,331.0
2119,Детки,2018-01-19 16:12:00,772.5
2245,Дикси ЮГ,2018-01-21 15:31:00,482.0
2246,Не известно,2018-01-20 11:42:00,696.88
2247,ТОРГОВАЯ СЕТЬ КОМАНДОР,2018-01-22 12:14:00,2059.8
2248,АМЕТИСТ,2018-01-21 20:53:00,4938.0
2249,Бургер Рус,2018-01-22 09:25:00,85.0
2250,АШАН,2018-01-20 12:26:00,8783.48
2251,Тандер,2018-01-21 17:47:00,135.84
2252,ДНС-Курск,2017-12-25 11:50:00,460.0
2253,ИП Сафронов Данила Анатольевич,2018-01-22 10:16:00,440.0
2254,ТОРГОВЫЙ ДОМ,2018-01-20 13:47:00,1004.32
2255,Не известно,2018-01-16 22:04:00,1783.0
2256,Агроторг,2018-01-21 18:29:00,198.0
2257,Нова Пек,2018-01-22 12:23:00,188.0
2258,СИТИ ЛАЙФ-БУРЕВЕСТНИK,2018-01-22 11:08:00,310.0
2259,Не известно,2018-01-22 11:13:00,295.0
2260,Тандер,2018-01-20 21:53:00,104.0
2261,МЕТРО Кэш энд Керри,2018-01-19 15:57:00,7971.69
2262,"Аптека  ГАС+                  (г. Новотроицк, ул. Мира, 10)",2017-12-31 11:01:00,285.0
2263,СМАРТ,2018-01-12 19:48:00,655.44
2264,ПродМир,2018-01-22 13:08:00,1427.0
2265,ЗДНО,2018-01-22 12:28:00,1331.5
2266,ИП Федотова Я.К.,2017-12-21 08:44:00,576.0
2267,Шелл Нефть,2018-01-22 09:03:00,386.1
2268,Не известно,2018-01-21 17:16:00,455.0
2269,Эркафарм Северо-запад,2018-01-20 13:13:00,178.0
2270,ХЕЛИКС БАЛТИКА,2018-01-16 13:36:00,745.0
2271,Не известно,2018-01-22 12:17:00,1165.24
2272,ЧОУ ВО <Омская юридическая академия>,2017-12-04 14:40:00,3500.0
2273,ИП Федотова Я.К.,2018-01-22 08:21:00,1035.0
2274,Не известно,2017-12-15 16:02:00,92190.0
2275,Газпромнефть-Центр,2018-01-18 13:22:00,2376.0
2276,МЭЛОН ФЭШН ГРУП,2018-01-16 18:52:00,3999.0
2277,Не известно,2018-01-16 15:14:00,627.0
2278,Мэрт Фуд,2018-01-16 16:10:00,1005.38
2279,МАКДОНАЛДС,2018-01-16 18:27:35,109.0
2280,"КЛ ГРУПП 350000 Краснодарский край, Краснодар г.",2018-01-16 14:46:00,8580.0
2281,Галерея Краснодар,2018-01-16 19:21:00,50.0
2282,АДИДАС,2018-01-16 17:36:00,5390.0
2283,Чикен Юг,2018-01-17 16:29:28,248.0
2284,Дикси Юг,2018-01-22 15:43:00,85.5
2293,Бэст Прайс,2018-01-22 15:11:00,569.0
2294,Санги Стиль,2018-01-22 15:38:00,241.3
