check_id,shop_name,datetime,sum
2295,Не известно,2018-01-22 15:47:00,71.9
2299,Не известно,2018-01-22 13:21:00,659.0
2300,,2018-01-22 16:08:00,211.88
2301,,2018-01-22 16:08:00,15.0
2302,Не известно,2018-01-22 16:52:00,101.0
2303,Лента,2018-01-19 19:34:00,725.0
2304,Не известно,2018-01-20 21:54:00,810.6
2305,О'КЕЙ,2018-01-22 14:41:00,641.0
2306,Не известно,2018-01-21 20:25:00,12.9
2307,Дикси ЮГ,2018-01-21 20:05:00,20.0
2308,КД,2018-01-21 19:54:00,22.32
2315,,2017-12-05 20:18:00,50.0
2316,<ИЛЬ ДЕ БОТЭ>,2018-01-20 11:38:00,5085.0
2323,Пятью пять,2018-01-22 19:58:00,616.3
2324,АПТЕКА-А.в.е-1,2018-01-22 18:43:00,1203.87
2332,Объединенные Системы Сбора Платы,2018-01-22 20:57:00,130.0
2333,Полинея,2018-01-22 18:04:00,1202.0
2334,Союз Св. Иоанна Воина,2018-01-22 20:21:00,277.5
2335,ГАРОМИС,2018-01-22 16:01:00,410.15
2346,ТОРГОВЫЙ ДОМ,2018-01-22 18:53:00,574.0
2347,Брянский хлеб,2018-01-20 18:12:00,54.0
2348,Тандер,2018-01-18 19:16:00,1671.0
2349,<Тандер>,2018-01-19 17:58:00,54.0
2350,Тандер,2018-01-21 15:28:00,1190.0
2367,Элемент-Трейд,2018-01-23 09:32:33,294.0
2368,НоваТор,2018-01-20 14:24:00,750.37
2369,ГЭС розница,2018-01-22 18:52:00,999.89
2370,Зельгрос,2018-01-20 14:14:00,814.21
2371,ЛУКОЙЛ-Северо-Западнефтепродукт,2018-01-22 09:09:00,1171.92
2372,ИП Алехин Д. А.                                Осипенко 27,2018-01-22 18:52:00,424.22
2373,О'КЕЙ,2018-01-22 16:00:00,677.0
2374,ТД Перекресток,2017-12-21 09:24:00,562.5
2375,Не известно,2018-01-23 12:35:00,195.0
2376,БАНАЕВЪ,2018-01-23 13:10:00,100.0
2377,БАНАЕВЪ,2018-01-23 13:08:00,305.1
2378,,2018-01-23 11:24:00,750.36
2379,Волга Мода,2018-01-23 10:44:00,75.0
2380,СТД,2018-01-13 17:46:00,7267.0
2381,АШАН,2018-01-23 12:41:00,2768.37
2382,АТАК,2018-01-22 14:51:00,89.7
2383,Агроторг,2018-01-23 12:14:00,328.3
2384,АНАТ,2018-01-13 15:37:00,549.0
2385,Камелот-А,2018-01-20 12:08:00,194.5
2386,Тандер,2018-01-23 12:53:00,77.58
2387,Новая СемьЯ,2018-01-12 12:17:00,25.5
2388,ВКУСНЫЙ ДОМ,2018-01-23 09:07:00,307.8
2390,Тандер,2018-01-23 17:38:00,182.9
2391,Агроторг,2018-01-23 13:15:00,392.25
2392,Гиперглобус,2018-01-21 13:36:00,11229.61
2393,Гиперглобус,2018-01-06 14:39:00,8562.19
2394,АШАН,2018-01-23 11:21:00,962.0
2395,Тандер,2018-01-11 14:33:00,468.57
2396,Фреш Маркет,2018-01-23 14:33:00,96.0
2397,Тандер,2018-01-22 14:53:00,434.0
2398,Не известно,2018-01-21 19:19:00,96.0
2399,Тандер,2018-01-22 14:54:00,96.0
2400,Ригла,2018-01-02 11:00:00,17.0
2401,Не известно,2018-01-16 18:56:00,387.0
2402,Не известно,2018-01-20 16:54:00,96.0
2403,,2018-01-18 17:02:00,300.0
2404,ЗЕЛЬГРОС,2018-01-21 19:13:00,349.0
2405,АЛФАВИТ-ПРОДУКТЫ,2018-01-16 22:10:00,96.0
2424,Агроторг,2017-09-26 12:31:00,243.0
2427,,2017-09-18 12:34:00,250.0
2428,О ТД Холдинг-Центр,2017-09-03 10:43:00,490.0
2448,"Эй Кей Ресторантс Раша,",2018-01-23 07:41:53,162.0
2449,Леруа Мерлен Восток,2018-01-10 16:09:00,529.0
2450,Агроторг,2018-01-23 16:42:00,802.29
2451,Не известно,2018-01-16 14:30:00,567.39
2452,ПУД,2018-01-23 15:43:00,830.65
2453,ЛУКОЙЛ-Центрнефтепродукт,2017-11-13 07:17:00,2234.88
2454,ИП Локтев А.В.,2017-11-19 15:37:00,340.0
2455,Леруа Мерлен Восток,2018-01-05 18:38:00,2707.0
2456,Индивидуальный предприниматель Бочарова Ольга Ивановна,2018-01-22 09:55:00,303.0
2457,Тандер,2018-01-23 16:45:00,1113.89
2458,Дикси Юг,2018-01-23 17:21:00,287.76
2459,Дикси ЮГ,2018-01-21 18:14:00,275.0
2460,Бэст Прайс,2018-01-23 17:11:00,212.5
2461,Не известно,2018-01-23 18:29:00,323.0
2462,Самсон-Фарма,2018-01-04 16:19:00,352.0
2463,Сходненское,2018-01-12 15:19:00,271.0
2464,Табер Трейд,2018-01-23 16:46:26,514.0
2465,Не известно,2018-01-23 10:18:00,422.0
2466,Индивидуальный предприниматель Кирилина Наталья Николаевна,2017-11-19 16:07:00,254.0
2467,Южный Двор -260,2018-01-23 18:37:08,477.0
2468,ИKС-KОМ,2018-01-23 19:18:00,1700.0
2469,СПАР Рязань СПАР-201,2018-01-23 18:13:00,178.78
2470,Т и К Продукты,2018-01-23 15:03:00,115.0
2471,Юлплейс,2018-01-23 19:54:00,610.0
2475,Не известно,2018-01-23 20:16:00,338.95
2476,ЕВРОПА,2018-01-22 21:23:49,358.0
2477,ФОРМАТ,2018-01-23 23:43:11,555.7
2478,,2018-01-22 19:02:00,126.8
2479,,2018-01-23 18:29:00,51.1
2480,РН-Москва,2018-01-23 21:44:00,200.0
2481,,2017-12-15 08:03:00,22.0
2482,ИП Николаев А.В.,2017-12-31 15:17:00,342.0
2489,Бургер Рус,2018-01-23 09:30:00,85.0
2490,,2018-01-23 22:37:00,771.5
2493,АШАН,2017-12-31 15:54:00,1687.0
2494,Лента,2018-01-05 22:04:00,1066.0
2495,"Элемент Трейд                    Каменск-Уральский, Каменская, 48",2018-01-22 11:59:00,84.0
2496,МЕРИДИАНА,2018-01-24 10:53:00,273.0
2497,Радиус Хабаровск,2018-01-19 21:36:00,1582.73
2498,Не известно,2018-01-23 19:10:00,90.0
2499,Тандер,2018-01-23 19:06:00,73.8
2500,Не известно,2018-01-24 08:17:00,485.86
2501,Бургер Рус,2018-01-24 09:23:00,85.0
2502,Не известно,2018-01-23 12:01:00,387.25
2503,СТД,2018-01-23 10:17:00,229.0
2504,Агроторг,2018-01-21 18:19:00,261.0
2505,0277,2018-01-18 20:43:00,362.0
2506,СНОУБОРД ИНВЕСТ,2018-01-20 17:03:00,1200.0
2507,OOOМАКДОНАЛДС,2018-01-24 12:36:37,247.0
2508,ТК Лето,2018-01-16 18:29:00,380.06
2509,Не известно,2018-01-23 17:28:00,125.0
2510,Чепецкнефтепродукт,2018-01-24 12:21:00,500.0
2511,,2018-01-24 15:21:00,64.89
2512,Энергосбыт Плюс,2018-01-24 11:17:00,854.28
2513,Энергосбыт Плюс,2018-01-24 11:16:00,1007.98
2514,Карлугас,2018-01-22 22:53:55,359.5
2515,ТД Ярмарка,2018-01-22 22:53:56,300.5
2516,ЛУКОЙЛ-Уралнефтепродукт,2018-01-21 17:05:00,1126.5
2517,ЛУКОЙЛ-Уралнефтепродукт,2018-01-18 16:05:00,1213.25
2518,ЛУКОЙЛ-Уралнефтепродукт,2018-01-17 18:47:00,1197.95
2519,ЛУКОЙЛ-Уралнефтепродукт,2018-01-23 19:06:00,1126.5
2520,АШАН 196244  г. Санкт-Петеpбуpг,2018-01-22 16:31:00,2167.04
2521,ФРЕШ-1,2018-01-24 19:08:00,328.68
2522,МЕРИДИАНА,2017-12-21 18:00:00,961.5
2523,МЕРИДИАНА,2017-12-13 18:14:00,671.0
2524,ИП Шакурова А.В.,2018-01-22 13:08:00,1690.0
2525,"Экспресс Ритейл       Москва, ул. Новослободская 34/2",2018-01-24 13:09:00,309.0
2526,Центральный Банк Российской Федерации,2018-01-24 14:20:00,208.82
2527,Бета Пермь,2018-01-17 18:41:00,639.0
2528,ГЭС розница,2018-01-19 15:52:00,0.0
2529,ТРАПЕЗА,2018-01-24 12:32:00,195.0
2530,Дикси Юг,2018-01-24 15:23:00,76.42
2543,Не известно,2018-01-24 15:33:00,280.29
2544,Не известно,2018-01-24 15:34:00,100.0
2545,Кагиров И.Ш.,2018-01-24 17:25:00,100.0
2546,АПТЕKА-А.в.е,2018-01-23 14:10:00,1362.8
2547,Дикси ЮГ,2018-01-24 15:05:00,165.0
2548,Дикси Юг,2018-01-23 13:32:00,26.0
2549,АЛИОТ,2018-01-24 18:55:00,1872.5
2550,Камелот-А,2018-01-23 18:09:00,139.0
2551,Лента,2018-01-24 18:06:00,412.0
2552,ЖИВЫЕ ДИВАНЫ,2018-01-23 17:56:00,24290.0
2558,Не известно,2018-01-24 17:05:00,428.09
2559,Газпромнефть-Центр,2018-01-24 19:16:00,199.93
2560,Не известно,2018-01-24 17:32:00,279.7
2561,Тандер,2018-01-22 16:41:00,582.7
2562,ИНВИТРО-УРАЛ,2018-01-10 08:09:00,570.0
2564,БАЙКАЛ,2018-01-24 18:24:00,239.0
2565,Не известно,2018-01-24 16:30:00,1171.61
2566,Не известно,2018-01-24 15:39:00,1298.3
2567,Не известно,2018-01-23 15:49:00,564.0
2590,СПАР Рязань СПАР-201,2018-01-24 18:23:00,101.62
2591,"АШАН 142770, гоpод Москва",2017-12-26 14:27:00,11711.0
2605,Не известно,2018-01-24 18:28:00,390.99
2606,Камелот-А,2018-01-19 20:43:00,175.5
2607,Лента,2018-01-06 22:40:00,299.0
2608,Камелот-А,2018-01-12 17:09:00,333.5
2611,Кофе Сирена,2018-01-21 17:20:00,920.0
2612,Дикси ЮГ,2018-01-24 08:45:00,363.95
2616,КОРЗИНКА-6,2018-01-24 11:20:00,310.1
2619,Тандер,2018-01-22 13:07:00,743.74
2621,Не известно,2018-01-24 20:16:00,647.0
2622,,2018-01-24 18:35:00,3192.0
2623,Не известно,2018-01-24 19:39:00,3845.0
2624,ТД Перекресток,2018-01-24 20:32:00,539.16
2625,ЛУКОЙЛ-ВОЛГАНЕФТЕПРОДУКТ,2017-11-17 12:18:00,1121.7
2626,Леруа Мерлен Восток,2018-01-04 20:50:00,340.0
2627,АШАН,2018-01-24 18:34:00,410.06
2628,Магазин Я Любимый Дмитровское шоссе 80 стр.1,2018-01-24 21:39:56,954.0
2629,АШАН 105523  г. Москва,2018-01-24 21:40:00,688.96
2630,Табер Трейд,2017-12-29 16:51:00,6911.0
2631,О'КЕЙ,2017-11-17 19:49:00,1754.0
2632,Бум-Маркет,2018-01-24 17:54:00,1542.53
2633,Леруа Мерлен Восток,2018-01-22 14:39:00,267.0
2634,Виктория Балтия,2018-01-24 18:46:00,4366.0
2635,Дикси ЮГ,2018-01-24 19:22:00,380.0
2636,АТАК,2018-01-24 19:46:00,272.0
2640,Агроторг,2018-01-16 17:16:00,1538.28
2641,Евросеть-Ритейл,2018-01-11 18:51:00,50.0
2642,Не известно,2018-01-21 20:49:00,737.6
2643,Не известно,2018-01-24 20:36:00,45.0
2644,Центральная ППК,2017-12-29 22:19:00,2390.0
2645,Лента,2018-01-24 22:04:00,3091.0
2646,Газпромнефть-Центр,2018-01-25 09:09:00,499.94
2680,Не известно,2018-01-23 12:18:00,538.0
2681,Не известно,2018-01-13 20:52:00,1930.5
2682,Тандер,2018-01-20 15:00:00,267.0
2683,Тандер,2018-01-24 15:43:00,1668.04
2684,Альфа Сургут,2018-01-24 16:15:00,207.87
2685,ИП Казанцев А.Н.,2018-01-24 14:46:00,1663.0
2686,Тандер,2018-01-24 16:11:00,359.0
2687,,2017-12-24 18:47:00,409.0
2688,Агроторг,2018-01-17 19:38:00,1033.84
2689,Агроторг,2018-01-20 21:42:00,874.8
2690,Тандер,2018-01-25 09:43:00,1009.66
2691,Не известно,2018-01-25 16:01:00,126.8
2692,Центральная ППК,2018-01-25 09:30:00,88.0
2693,Не известно,2018-01-25 12:20:00,99.9
2694,Тандер,2018-01-25 12:28:00,256.86
2695,Тандер,2018-01-25 14:07:00,1050.0
2699,Городской супермаркет,2018-01-16 16:26:00,600.0
2701,Не известно,2018-01-24 19:39:00,362.99
2702,Дикси ЮГ,2018-01-23 15:25:00,493.0
2703,НАРВА,2018-01-25 10:24:00,393.0
2704,НАРВА,2018-01-25 10:08:00,1246.0
2705,СПб-Электро,2018-01-24 09:40:00,767.7
2706,Максидом,2018-01-23 20:43:00,480.0
2707,ТД Интерторг,2018-01-24 23:50:00,344.5
2708,ТД Интерторг,2018-01-25 01:49:00,94.5
2717,Лента,2018-01-23 14:23:00,102.0
2718,Био-Веста М,2018-01-23 13:34:00,264.0
2719,Лента,2018-01-21 18:02:00,4093.0
2720,Тандер,2018-01-25 16:40:00,385.29
2721,Тандер,2018-01-16 14:06:00,522.18
2722,Тандер,2018-01-25 16:32:00,359.0
2723,ВИKТОРИЯ,2018-01-25 16:12:00,30.0
2724,Не известно,2018-01-25 18:24:00,828.0
2725,Пятью пять,2018-01-25 19:12:00,317.04
2726,ДЕТСКИЙ МИР,2018-01-25 17:42:00,674.0
2727,СОЮЗ СВЯТОГО ИОАННА ВОИНА,2018-01-25 18:55:00,735.12
2728,ТПК,2018-01-22 16:55:00,155.0
2729,ЛАГИДЖ СЕРВИС,2018-01-22 13:11:00,230.0
2730,,2018-01-25 17:25:00,100.0
2731,Шелл Нефть,2018-01-25 13:42:00,1432.65
2732,АШАН,2018-01-25 16:49:00,2115.4
2733,Сатурн,2017-12-24 11:29:00,2999.0
2734,Не известно,2018-01-25 19:50:00,878.46
2741,Kорнели Фудс,2018-01-23 15:08:00,4699.0
2742,Дикси Юг,2018-01-25 20:50:00,69.83
2743,Агроторг,2018-01-25 20:39:00,195.0
2757,ТД Интерторг,2018-01-25 14:52:00,1034.5
2758,ГАЛАКТИОН,2018-01-25 19:32:52,69.1
2766,НОВГОРОДНЕФТЕПРОДУКТ,2017-11-13 16:37:00,1012.99
2767,Не известно,2018-01-25 00:11:00,1224.0
2782,АГРОАСПЕКТ,2018-01-25 19:26:00,613.0
2783,АГРОАСПЕКТ,2018-01-21 16:39:00,524.0
2784,Не известно,2018-01-22 15:21:00,555.92
2785,,2018-01-23 21:49:00,20.0
2786,Авоська-два,2018-01-25 21:11:00,1188.0
2787,МЯСНОВЪ - 77,2018-01-15 17:09:00,381.0
2788,АГРОАСПЕКТ,2018-01-24 18:26:00,1413.41
2789,АГРОАСПЕКТ,2018-01-21 14:50:00,1437.0
2790,Лента,2018-01-16 19:16:00,615.0
2791,АРСКНЕФТЕПРОДУКТ,2018-01-25 07:16:00,1000.0
2792,Не известно,2018-01-25 20:00:00,53.0
2793,МЕРКУРИЙ,2018-01-25 19:04:00,151.23
2794,СТРОЙТОРГ,2018-01-25 21:05:00,842.78
2795,Не известно,2018-01-26 10:50:00,171.8
2796,Бэст Прайс,2018-01-25 18:08:00,55.0
2797,Бэст Прайс,2018-01-25 18:08:00,50.0
2798,Гиперглобус,2018-01-22 15:40:00,2012.3
2800,ТД Нефтьмагистраль,2018-01-22 19:01:00,1930.0
2802,"СемьЯ на Мира, 41",2018-01-26 15:47:00,1912.0
2803,Большая СемьЯ,2018-01-20 20:00:00,4184.43
2804,"СемьЯ на Мира, 41",2018-01-18 21:53:00,1912.5
2805,ТД Перекресток,2018-01-25 15:50:00,1212.2
2806,"СемьЯ на Мира, 41",2018-01-24 19:05:00,1039.05
2807,НАС,2018-01-26 17:18:00,138.9
2808,О ЧМПЗ,2018-01-26 15:03:00,970.9
2809,АГРОТОРГ,2018-01-25 20:33:00,27.0
2810,<Сделай Своими Руками>,2018-01-22 11:47:00,1116.8
2811,АГРОТОРГ,2018-01-22 12:50:00,261.19
2812,Тандер,2018-01-26 15:29:00,186.0
2813,ЛУКОЙЛ-Северо-Западнефтепродукт,2018-01-26 09:15:00,1000.91
2814,АГРОТОРГ,2018-01-26 13:55:00,1298.25
2815,Бирюлево Ритейл,2018-01-26 13:28:00,522.0
2816,Леруа Мерлен Восток,2018-01-25 15:39:00,557.0
2817,АГРОТОРГ,2018-01-24 14:00:00,340.7
2818,Не известно,2017-11-23 12:38:00,165.0
2819,Т и К Продукты,2018-01-05 02:31:00,399.5
2822,Тандер,2018-01-26 18:38:00,488.3
2823,ФОРМАТ,2018-01-21 10:35:04,115.7
2824,Тандер,2018-01-26 18:19:00,612.0
2826,ИП Архипов Сергей Георгиевич,2018-01-20 17:33:00,584.1
2827,Лента,2018-01-20 16:48:00,1292.0
2828,Не известно,2018-01-26 18:43:00,588.85
2829,Бэст Прайс,2018-01-24 14:16:00,50.0
2830,Агроторг,2018-01-26 18:57:00,111.9
2831,,2018-01-26 19:25:00,1139.5
2837,Мегафон Ритейл,2018-01-26 19:17:00,1000.0
2840,Союз Св. Иоанна Воина,2018-01-26 18:13:00,1006.43
2844,Союз Св. Иоанна Воина,2018-01-26 19:49:00,355.4
2845,ДИКСИ Юг,2018-01-26 18:25:05,1100.3
2846,Союз Св. Иоанна Воина,2018-01-25 19:52:00,181.4
2847,Газпромнефть-Центр,2018-01-26 14:11:00,1195.64
2848,RESERVED т.8 (499) 653-55-65 д. 6912013,2018-01-26 19:42:00,499.0
2850,Не известно,2018-01-26 18:57:00,1159.0
2851,Не известно,2018-01-02 16:58:00,802.03
2852,Не известно,2018-01-04 23:16:00,645.6
2853,ТД Интерторг,2018-01-26 20:37:00,474.0
2854,Неотрейд,2018-01-24 13:41:00,100.3
2855,Первоцвет,2018-01-26 17:15:00,1421.0
2856,ННК-Приморнефтепродукт,2018-01-14 20:57:00,999.86
2857,ННК-Приморнефтепродукт,2018-01-11 09:12:00,1000.0
2858,ННК-Приморнефтепродукт,2018-01-26 18:56:00,1000.0
2859,Не известно,2018-01-24 14:17:00,470.6
2860,Не известно,2018-01-21 17:27:00,670.3
2861,Дикси ЮГ,2018-01-26 15:31:00,296.92
2862,Не известно,2018-01-26 18:41:00,366.19
2863,Не известно,2018-01-23 15:32:00,687.73
2864,Не известно,2018-01-25 18:54:00,55.8
2865,Торг ДВ,2018-01-26 22:21:00,434.74
2866,Правильные игрушки,2018-01-16 20:51:00,1983.0
2867,Индивидуальный Предприниматель Деринг А.В.,2018-01-23 12:09:00,319.0
2868,ОЛДИ3,2018-01-26 15:48:00,220.0
2869,Пулл энд Беар СНГ,2018-01-26 18:40:00,2999.0
2870,ТК Прогресс,2018-01-25 14:23:03,934.0
2880,Союз Св. Иоанна Воина,2018-01-13 19:22:00,647.37
2881,НОРМА,2018-01-24 15:57:00,158.0
2882,Не известно,2018-01-27 08:38:00,124.2
2883,Не известно,2018-01-23 21:31:00,1037.0
2884,ТД Перекресток,2018-01-26 20:44:00,977.53
2885,ТД Перекресток,2018-01-26 09:57:00,878.99
2886,ТЕХНОПАРK-Центр,2018-01-03 10:45:00,23990.0
2888,КОРПОРАЦИЯ ГРИНН,2018-01-04 18:47:00,1671.8
2889,Не известно,2018-01-04 16:10:00,404.6
2890,Деликатеска,2018-01-06 00:36:00,1376.9
2891,Лента,2018-01-13 10:29:00,3086.0
2892,Агроторг,2018-01-08 12:53:00,539.54
2893,Деликатеска,2018-01-10 15:35:00,736.16
2894,,2017-11-04 10:32:00,231.0
2895,Лента,2018-01-24 16:43:00,2475.0
2896,Дикси ЮГ,2018-01-17 15:00:00,413.94
2897,Тарасевич И.Ю.,2018-01-15 15:18:00,260.0
2898,Лукойл-Пермнефтепродукт,2018-01-26 10:43:00,1850.87
2899,Не известно,2018-01-24 14:56:00,2035.0
2900,АПТЕКА-А.в.е,2018-01-27 13:09:00,718.74
2901,Не известно,2018-01-27 15:15:00,714.35
2902,Лента,2017-12-04 19:20:00,3495.0
2903,Тандер,2017-12-02 18:44:00,397.0
2904,Не известно,2018-01-26 15:47:00,300.0
2910,Не известно,2018-01-24 13:17:00,172.6
2911,Домовит,2018-01-21 12:08:00,480.0
2912,Виктория Балтия,2018-01-23 14:08:00,81.0
2913,ТД Перекресток,2018-01-24 13:53:00,312.6
2914,Авоська-два,2018-01-24 14:16:00,141.0
2915,Не известно,2018-01-25 12:36:00,203.8
2916,Не известно,2018-01-24 12:01:00,227.14
2917,<Тандер>,2018-01-22 10:36:00,96.56
2918,Общество с ограниченной ответственностью БИЛЛА,2018-01-24 14:33:00,347.22
2919,Агроаспект,2018-01-22 11:54:00,149.23
2920,Не известно,2018-01-22 12:29:00,297.77
2921,Не известно,2018-01-21 18:26:00,55.8
2922,Лента,2018-01-19 13:36:00,103.0
2923,Не известно,2018-01-19 12:56:00,490.38
2924,<Тандер>,2018-01-22 10:31:00,232.89
2925,Не известно,2018-01-16 16:02:00,5613.95
2926,Не известно,2018-01-26 13:53:00,436.0
2927,Не известно,2018-01-09 17:46:00,3521.87
2928,Не известно,2018-01-23 18:17:00,3061.0
2929,Не известно,2017-12-28 12:02:00,1762.49
2930,Кораблик-Р,2017-12-18 15:16:08,1455.0
2931,Не известно,2017-12-26 13:30:00,4994.81
2932,Аджента,2018-01-09 16:42:00,383.0
2933,Общество с Ограниченной Ответственностью <ОнЛайн Трейд>,2017-12-18 14:37:00,4500.0
2934,Айкрафт Люкс,2017-12-20 13:58:00,590.0
2935,АШАН,2017-12-18 16:30:00,2207.81
2937,Не известно,2017-12-20 13:01:00,21.0
2940,АШАН,2018-01-27 16:23:00,1749.64
2941,Эркафарм Северо-запад,2018-01-24 00:48:00,221.0
2942,Дикси Юг,2018-01-23 20:53:00,1306.74
2943,ТД Интерторг,2018-01-27 17:55:00,575.0
2944,Нива,2018-01-27 20:42:48,133.5
2954,АШАН,2018-01-27 14:45:00,2823.67
2955,Бэст Прайс,2018-01-27 17:52:00,347.0
2956,Не известно,2018-01-27 21:43:00,661.62
2959,Одежда 3000,2018-01-27 17:27:16,1008.0
2960,ТД Интерторг,2018-01-27 20:06:00,134.5
2961,ТД Интерторг,2018-01-27 20:10:00,758.5
2962,ИП МУРОМЕЦ В.И.,2018-01-27 22:52:00,276.0
2963,Брянскфармация,2018-01-26 18:31:00,195.7
2964,Агроторг,2018-01-25 18:32:00,26.0
2966,Ритейл,2018-01-22 17:38:57,311.5
2967,Брянскфармация,2018-01-26 17:33:00,498.86
2972,Не известно,2018-01-25 11:26:00,135.07
2973,АТАK,2018-01-26 22:09:00,572.8
2977,МЕРИДИАНА,2018-01-28 12:13:00,361.12
2978,О`КЕЙ,2018-01-09 21:24:00,1298.0
2979,Не известно,2018-01-27 20:38:00,256.0
2980,Не известно,2018-01-27 19:22:00,361.43
2981,Лента,2018-01-27 11:06:00,3169.0
2982,ГРАМОТА,2018-01-28 11:36:33,723.0
2983,ГРАМОТА,2018-01-28 10:51:52,801.0
2985,Не известно,2018-01-28 10:43:00,94.45
2986,АПТЕКА-А.в.е-1,2018-01-25 18:04:00,130.78
2992,Призма,2018-01-28 12:24:00,529.9
2993,Лента,2018-01-28 12:17:00,1257.0
2994,БУРГЕР РУС,2018-01-27 11:18:00,259.0
2995,Дикси ЮГ,2018-01-28 13:03:00,816.73
2996,Тандер,2018-01-26 17:23:00,288.47
2998,Альфа Владимир,2018-01-27 12:19:00,64.67
2999,Лента,2018-01-28 15:50:00,2413.0
3000,Лента,2018-01-28 11:18:00,312.0
3001,Не известно,2018-01-26 18:11:00,1485.24
3002,KОМПАНИЯ АВТОKРЕПЕЖ,2018-01-28 12:18:00,1000.0
3003,Не известно,2018-01-28 11:58:00,504.97
3010,ИП Гурьев И.М.,2018-01-28 17:10:00,249.0
3011,Лента,2018-01-28 11:55:00,1897.0
3012,Не известно,2018-01-27 20:58:00,249.41
