check_id,shop_name,datetime,sum
3013,Не известно,2018-01-27 20:58:00,63.65
3014,Лента,2018-01-28 13:56:00,622.0
3015,Лента,2018-01-28 15:24:00,517.0
3016,Лента,2018-01-28 14:30:00,248.0
3017,Лента,2018-01-28 13:28:00,761.0
3018,Лента,2018-01-28 13:20:00,100.0
3019,Лента,2018-01-28 13:15:00,52.6
3020,Лента,2018-01-28 14:18:00,19.5
3022,Лента,2018-01-28 14:16:00,211.0
3025,Лента,2018-01-28 14:24:00,177.0
3026,Лента,2018-01-28 14:14:00,120.0
3027,Лента,2018-01-28 11:21:00,1203.0
3028,Лента,2018-01-28 14:54:00,2507.0
3029,Лента,2018-01-28 15:01:00,49.9
3030,Лента,2018-01-28 15:03:00,297.0
3031,Лента,2018-01-28 14:36:00,151.0
3032,Лента,2018-01-28 15:10:00,284.0
3033,Лента,2018-01-28 14:49:00,48.0
3034,Лента,2018-01-28 14:50:00,144.0
3035,Лента,2018-01-28 14:07:00,750.0
3036,Лента,2018-01-28 13:12:00,118.0
3037,Лента,2018-01-28 13:13:00,31.7
3038,Лента,2018-01-28 13:10:00,291.0
3039,Лента,2018-01-28 14:28:00,267.0
3040,Лента,2018-01-28 14:49:00,109.0
3041,Лента,2018-01-28 15:11:00,55.6
3042,Лента,2018-01-28 15:14:00,1179.0
3043,Лента,2018-01-28 15:06:00,78.9
3044,Лента,2018-01-28 14:03:00,830.0
3045,Лента,2018-01-28 12:58:00,205.0
3046,Лента,2018-01-28 12:55:00,25.9
3047,Лента,2018-01-28 12:53:00,1538.0
3048,Лента,2018-01-28 12:44:00,169.0
3049,Лента,2018-01-28 11:22:00,164.0
3050,Лента,2018-01-28 12:41:00,245.0
3051,Лента,2018-01-28 12:34:00,783.0
3052,Лента,2018-01-28 12:33:00,42.8
3053,Лента,2018-01-28 12:33:00,91.7
3054,Лента,2018-01-28 12:26:00,273.0
3055,Лента,2018-01-28 12:16:00,197.0
3056,Лента,2018-01-28 12:03:00,731.0
3057,Лента,2018-01-28 12:02:00,150.0
3058,Лента,2018-01-28 11:53:00,1173.0
3059,Лента,2018-01-28 11:30:00,273.0
3060,Лента,2018-01-28 13:41:00,65.6
3061,Лента,2018-01-28 14:08:00,254.0
3062,Лента,2018-01-28 15:20:00,25.2
3063,Лента,2018-01-28 15:22:00,21.0
3064,Лента,2018-01-28 13:24:00,3.3
3065,Лента,2018-01-28 15:05:00,369.0
3066,Лента,2018-01-28 15:20:00,288.0
3067,Лента,2018-01-28 14:28:00,274.0
3068,Лента,2018-01-28 13:15:00,166.0
3069,Лента,2018-01-28 15:23:00,133.0
3070,Лента,2018-01-28 15:00:00,20.8
3071,Лента,2018-01-28 15:02:00,3.3
3072,Лента,2018-01-28 14:52:00,59.8
3073,Лента,2018-01-28 14:54:00,371.0
3074,Лента,2018-01-28 14:40:00,99.9
3075,Лента,2018-01-28 14:55:00,120.0
3076,Лента,2018-01-28 14:40:00,210.0
3077,Лента,2018-01-28 14:39:00,259.0
3078,Лента,2018-01-28 14:38:00,997.0
3079,Лента,2018-01-28 14:30:00,2763.0
3080,Лента,2018-01-28 14:31:00,1347.0
3081,Не известно,2018-01-28 17:32:00,154.0
3082,Лента,2018-01-28 14:27:00,79.5
3083,Лента,2018-01-28 14:22:00,99.9
3084,Лента,2018-01-28 14:20:00,299.0
3085,Лента,2018-01-28 13:58:00,71.8
3086,Лента,2018-01-28 14:11:00,2271.0
3087,Лента,2018-01-28 14:07:00,87.8
3322,Юма,2018-01-28 21:23:00,1165.24
3323,МЕРИДИАНА,2018-01-28 17:09:00,290.0
3324,ТД,2018-01-28 13:46:00,1097.32
3329,Зайцев Сергей Николаевич,2017-12-30 14:50:00,5770.0
3330,Лента,2018-01-28 12:47:00,470.0
3331,ТК Прогресс,2018-01-27 15:15:33,1282.0
3332,ИП Роздухов М. Е.,2018-01-28 19:24:00,306.56
3335,Не известно,2018-01-29 08:54:00,403.0
3336,Не известно,2018-01-29 09:04:00,145.25
3337,Тандер,2018-01-27 18:05:00,1920.66
3338,РозТех27,2018-01-28 19:28:00,3970.0
3339,Бургер Рус,2018-01-29 09:30:00,85.0
3340,Центральный банк Российской Федерации,2018-01-29 09:05:00,208.19
3341,Тандер,2018-01-29 10:34:00,877.56
3342,Агроторг,2018-01-29 12:20:00,701.51
3343,"г.Котельники,1й Покровский пр-д.,д.4",2018-01-25 17:26:00,9988.0
3344,,2018-01-28 17:46:00,699.47
3345,МАКДОНАЛДС,2018-01-17 21:34:47,600.0
3346,Агроторг,2018-01-28 12:38:00,980.7
3347,Агроторг,2018-01-22 13:52:00,995.94
3348,БОКАРНЕЯ,2018-01-28 17:19:00,3020.0
3349,Не известно,2018-01-23 15:47:00,1822.34
3350,Агроторг,2018-01-24 21:59:00,775.74
3351,Не известно,2018-01-27 13:15:00,10574.0
3352,Бургер Рус,2018-01-29 14:51:00,635.6
3353,Тандер,2018-01-29 18:40:00,840.14
3354,АШАН,2018-01-29 15:55:00,1159.34
3355,СМАРТ,2018-01-29 20:15:00,1672.31
3356,Агроторг,2018-01-18 18:50:00,463.38
3357,ЛОТОС-РИТЕЙЛ,2018-01-29 14:54:00,359.0
3358,Не известно,2018-01-25 13:50:00,710.0
3360,Не известно,2018-01-25 10:07:00,806.0
3361,Дикси ЮГ,2018-01-25 09:43:00,905.0
3362,Твой Дом,2018-01-27 12:17:00,199.0
3363,Тандер,2018-01-29 18:34:00,505.95
3364,Тандер,2018-01-23 19:47:00,354.0
3365,Тандер,2018-01-25 19:39:00,280.0
3366,ЛУКОЙЛ-Центрнефтепродукт,2018-01-27 09:21:00,1232.1
3367,АГРОТОРГ,2018-01-28 15:13:00,288.35
3368,АГРОТОРГ,2018-01-28 13:59:00,880.0
3369,АГРОТОРГ,2018-01-28 19:05:00,1053.0
3370,Не известно,2018-01-21 15:18:00,167.7
3371,ТД Интерторг,2018-01-06 12:50:00,990.5
3372,ТД Интерторг,2018-01-21 15:31:00,216.0
3373,НОРМАН СПб,2017-12-29 19:52:00,95.0
3374,ТД Интерторг,2018-01-06 15:55:00,199.5
3375,СИРИУС,2018-01-18 13:18:00,200.0
3376,Тандер,2018-01-14 14:16:00,365.34
3377,Тандер,2018-01-07 15:39:00,644.73
3378,Не известно,2018-01-29 14:52:00,157.7
3379,ПродвижениеФарм,2018-01-29 14:48:00,216.0
3380,Тандер,2018-01-29 15:03:00,113.3
3381,Тандер,2018-01-28 12:21:00,463.0
3382,Тандер,2018-01-28 17:22:00,499.3
3383,Дикси ЮГ,2018-01-29 19:48:00,277.0
3384,Аптека 5+,2018-01-27 14:38:00,56.0
3385,Агроторг,2018-01-26 16:42:00,22.0
3386,Табер Трейд,2018-01-27 15:59:12,350.0
3387,КД,2018-01-29 20:37:00,439.58
3388,Авоська-два,2018-01-29 20:46:00,131.0
3389,Дикси Юг,2018-01-29 21:03:00,143.0
3390,Диалог Запад,2018-01-29 20:23:00,39.0
3391,Бэст Прайс,2018-01-28 18:53:00,25.0
3392,ТД Интерторг,2018-01-29 21:48:00,1090.0
3394,Максидом,2018-01-28 20:57:00,186.0
3395,З МОСКВА-МАКДОНАЛДС,2018-01-30 08:03:42,227.0
3396,ОТКРЫТОЕ АКЦИОНЕРНОЕ ОБЩЕСТВО СУРГУТНЕФТЕГАЗ,2018-01-29 12:38:00,196.89
3397,Не известно,2017-12-07 19:51:00,33980.0
3398,ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСВЕННОСТЬЮ СПОРТМАСТЕР,2017-12-31 13:15:00,5563.0
3399,ИП Деханова Татьяна Николаевна,2018-01-27 15:57:00,34.0
3400,КОРПОРАЦИЯ ГРИНН,2018-01-26 22:16:00,313.6
3402,Не известно,2018-01-30 09:30:00,792.0
3403,Гиперглобус,2018-01-28 14:33:00,2837.55
3404,Не известно,2018-01-30 11:09:00,2093.86
3405,ДНС-Альтаир,2017-11-29 11:21:00,1989.0
3406,Первомайская 90,2018-01-30 09:16:00,447.1
3407,Агроторг,2018-01-26 21:09:00,210.3
3408,Агроторг,2018-01-25 18:12:00,462.74
3409,"Элемент-Трейд                            Сургут, Мира 15",2018-01-29 18:38:00,654.0
3410,Камелот-А,2018-01-20 16:03:00,388.0
3411,ВОЛKОВА ЛИДИЯ НИKОЛАЕВНА,2018-01-18 18:00:00,1205.0
3412,Не известно,2018-01-30 16:01:00,643.1
3413,ГРЕЙС 17,2018-01-30 16:07:00,717.5
3414,"Элемент-Трейд                            Сургут, Мира 15",2018-01-30 14:47:00,471.0
3415,Агроторг,2018-01-30 12:33:00,371.69
3416,Не известно,2018-01-29 17:35:00,177.0
3417,Тандер,2018-01-21 17:55:00,920.2
3418,СКППК,2018-01-27 14:36:00,50.0
3419,СКППК,2018-01-27 14:36:00,17.5
3435,Не известно,2018-01-30 19:00:00,546.13
3436,Тандер,2018-01-27 16:33:00,2742.72
3437,Не известно,2018-01-29 16:02:00,158.0
3438,Лабиринт.РУ,2018-01-25 00:52:00,1279.0
3439,1,2018-01-08 15:47:00,499.95
3446,ИП Роздухов М. Е.,2018-01-22 19:28:00,881.18
3447,Агроторг,2018-01-26 16:12:00,997.0
3448,ИП Роздухов М. Е.,2018-01-24 21:09:00,1331.0
3456,Тандер,2018-01-30 18:07:00,810.48
3459,Тандер,2018-01-30 17:02:00,190.2
3461,О'КЕЙ,2018-01-30 11:21:00,1033.0
3465,Заман,2018-01-30 17:34:00,420.0
3466,Газпромнефть - Центр,2018-01-30 17:16:00,848.0
3467,Сатурн,2018-01-24 13:39:00,670.0
3468,Не известно,2018-01-30 14:47:00,1309.0
3469,ТД Перекресток,2018-01-28 19:28:00,866.0
3470,Дикси ЮГ,2018-01-27 14:39:00,753.0
3471,О'КЕЙ,2018-01-26 20:10:00,93.0
3472,ГЛОБАЛ ФУД УФА,2018-01-30 20:31:27,573.0
3473,Не известно,2018-01-30 20:18:00,697.8
3474,Лента,2018-01-30 21:59:00,6033.0
3475,Агроторг,2018-01-30 21:18:00,276.0
3476,Виктория Балтия,2018-01-30 15:00:00,241.0
3477,Не известно,2018-01-29 14:32:00,88.0
3478,Агроаспект,2018-01-29 13:15:00,49.9
3479,Не известно,2018-01-29 13:52:00,89.8
3480,Тандер,2018-01-29 14:51:00,117.93
3482,АШАН,2018-01-30 18:23:00,3441.24
3483,ДЕТСКИЙ МИР,2018-01-30 20:17:00,3508.0
3484,Дикси ЮГ,2018-01-30 20:51:00,930.04
3485,Не известно,2018-01-28 12:26:00,2018.86
3486,Бэст Прайс,2018-01-30 14:02:00,165.0
3487,Не известно,2018-01-30 14:26:00,225.89
3517,Тандер,2018-01-30 20:12:00,254.3
3518,Розница К-1,2018-01-30 20:00:00,704.38
3519,СМАРТ,2018-01-29 21:41:00,479.0
3520,Лента,2018-01-30 11:59:00,4440.0
3521,Не известно,2018-01-29 16:40:00,1013.5
3522,РАДИУС,2018-01-31 13:13:00,851.47
3523,МЕРИДИАНА,2018-01-31 15:31:00,313.0
3524,ЛУКОЙЛ-Северо-Западнефтепродукт,2018-01-31 09:21:00,1201.32
3525,ПродМир,2018-01-31 10:39:00,123.0
3526,Kалина-3,2018-01-31 11:50:00,101.0
3527,ТД Интерторг,2018-01-30 20:12:00,858.0
3528,ТД ГУМ,2018-01-25 16:35:00,550.0
3529,Не известно,2018-01-30 16:14:00,610.94
3530,ИП Бажин Ю.В.,2018-01-31 17:56:30,484.77
3531,АПТЕКА-А.в.е,2018-01-31 11:41:00,80.0
3532,Новый Книжный М,2018-01-31 10:57:52,511.0
3533,Не известно,2018-01-31 10:49:00,75.0
3534,Индивидуальный предприниматель Шумский Илья Николаевич,2018-01-31 10:09:00,199.0
3535,П ТД Холдинг-Центр,2018-01-31 11:44:00,104.0
3536,Не известно,2018-01-30 21:10:00,37.8
3537,Дикси ЮГ,2018-01-22 01:19:00,188.78
3538,Липецкцемент,2018-01-29 12:02:00,35.5
3540,Мегафон Ритейл,2018-01-31 10:32:00,400.0
3541,СМАРТ,2018-01-12 12:12:00,189.92
3542,Бургер Рус,2018-01-30 20:08:00,298.0
3543,ТАВРИДАНЕФТЕПРОДУКТ,2018-01-31 14:50:00,500.14
3544,ТОРГОВЫЙ ДОМ,2018-01-31 10:32:00,500.0
3545,Тандер,2018-01-31 12:53:00,670.64
3553,Не известно,2018-01-23 19:09:00,441.56
3554,Тандер,2018-01-28 15:02:00,31.0
3555,Тандер,2018-01-31 15:44:00,1790.49
3556,ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ДИСKОНТ-ЭKСПРЕСС,2018-01-31 19:04:00,245.25
3557,Юлплейс,2018-01-31 17:33:00,790.0
3558,Заман,2018-01-31 17:54:00,70.0
3559,На Высоте,2018-01-09 10:12:00,3144.93
3560,Не известно,2018-01-31 17:24:00,266.17
3561,Тандер,2018-01-31 19:42:00,241.2
3562,Не известно,2018-01-31 18:19:00,794.8
3563,Не известно,2018-01-31 17:43:00,188.41
3564,Не известно,2018-01-31 17:51:00,262.1
3565,,2018-01-31 19:02:00,347.0
3566,ГЛОБУС-ПРЕСС ХХI,2018-01-31 19:05:55,596.0
3567,Не известно,2018-01-31 18:59:00,89.0
3568,ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ СПОРТМАСТЕР,2018-01-31 19:08:00,179.0
3569,О'КЕЙ,2018-01-27 15:56:00,1711.0
3581,Призма,2018-01-31 15:54:00,1622.6
3585,Ритейл,2018-01-29 18:35:00,190.0
3586,Тандер,2018-01-31 18:40:00,1306.0
3588,Брянскфармация,2018-01-31 18:17:00,568.25
3589,ВИКТОРИЯ,2018-01-28 16:45:00,43.5
3590,Не известно,2018-01-30 18:04:00,27.9
3591,Не известно,2018-01-31 12:04:00,88.0
3592,Не известно,2018-01-31 11:28:00,26.0
3594,Торг-центр,2017-12-15 10:40:00,115.0
3595,О'КЕЙ,2018-01-31 22:01:00,2527.5
3596,Спектр Групп,2018-01-31 20:12:00,449.1
3597,СЕТЬ РОЗНИЧНОЙ ТОРГОВЛИ-ВОРОНЕЖ,2018-01-31 19:19:46,159.0
3598,Гиперглобус,2018-01-31 10:04:00,6378.81
3599,Не известно,2018-01-31 18:05:00,619.49
3600,Союз Св. Иоанна Воина,2018-01-31 19:03:00,167.7
3601,"Фреш Маркет                      140170, МО, г. Бронницы",2018-01-31 10:05:00,1286.0
3602,Не известно,2018-01-13 17:25:00,218.0
3603,Агроторг,2018-02-01 09:38:00,635.28
3604,Бургер Рус,2018-02-01 09:14:00,85.0
3605,АТАК,2018-01-31 11:59:00,22.0
3606,Не известно,2018-02-01 08:58:00,13.9
3607,,2018-01-24 15:55:00,263.17
3608,ТК ТЕХЭНЕРГОРЕСУРС,2018-02-01 09:11:00,999.92
3609,Почта России,2018-02-01 10:13:00,36.0
3610,Не известно,2018-02-01 11:08:00,1636.89
3611,Не известно,2018-01-31 23:34:00,3621.63
3612,ДЕТСКИЙ МИР,2018-02-01 14:11:00,1863.1
3613,Лабиринт-Волга,2018-02-01 13:45:00,66.79
3614,Не известно,2018-02-01 12:46:00,1511.71
3615,Не известно,2018-01-31 20:05:00,114.7
3616,Дикси Юг,2018-02-01 14:14:00,161.15
3617,ГАСТРОНОМ,2018-02-01 13:38:00,316.0
3618,Камелот-А,2018-02-01 07:49:00,100.0
3619,Камелот-А,2018-01-30 07:54:00,159.5
3620,Лента,2018-01-28 14:12:00,238.0
3621,Лента,2018-01-26 11:24:00,113.0
3622,Не известно,2018-02-01 15:34:00,85.0
3623,Не известно,2018-02-01 15:35:00,204.41
3624,Заман,2018-02-01 17:13:00,215.0
3625,ИП Черных Анишка Шагеновна               ИНН 862300107100,2018-02-01 18:15:00,257.83
3626,Не известно,2018-02-01 18:01:00,830.29
3627,Не известно,2018-02-01 14:44:00,830.34
3628,Дикси ЮГ,2018-01-30 21:32:00,701.48
3632,Не известно,2018-02-01 17:41:00,79.0
3633,Тандер,2018-02-01 10:57:00,18.9
3634,Не известно,2018-02-01 13:45:00,39.8
3635,Смак-Гурмэ,2018-02-01 13:17:26,76.6
3636,ПЭК,2018-02-01 10:39:00,600.0
3637,Тандер,2018-02-01 17:02:00,760.0
3639,Не известно,2018-02-01 17:18:00,843.9
3640,Исупов Н.А.,2018-02-01 15:33:00,3850.0
3641,Тандер,2018-02-01 18:53:00,4906.97
3642,Не известно,2018-02-01 18:59:00,629.0
3643,ЛФТ РУС,2018-01-21 17:21:00,2398.0
3644,Тандер,2018-02-01 20:17:00,278.0
3645,Не известно,2018-02-01 20:10:00,1057.66
3646,О'КЕЙ,2018-01-30 19:43:00,198.5
3647,О'КЕЙ,2018-01-30 20:43:00,218.0
3648,Не известно,2018-02-01 17:34:00,1004.03
3649,О'КЕЙ,2018-01-30 20:12:00,93.0
3650,О'КЕЙ,2018-01-30 19:39:00,33.0
3651,О'КЕЙ,2018-01-30 19:56:00,468.5
3652,О'КЕЙ,2018-01-30 19:25:00,526.5
3653,О'КЕЙ,2018-01-30 19:39:00,324.5
3654,О'КЕЙ,2018-01-30 19:43:00,382.5
3655,О'КЕЙ,2018-01-30 19:46:00,180.9
3656,О'КЕЙ,2018-01-30 21:01:00,336.5
3657,О'КЕЙ,2018-01-30 21:07:00,535.5
3658,О'КЕЙ,2018-01-30 20:33:00,308.0
3659,О'КЕЙ,2018-01-30 19:41:00,53.5
3660,О'КЕЙ,2018-01-30 20:39:00,119.5
3661,О'КЕЙ,2018-01-30 21:03:00,85.0
3662,О'КЕЙ,2018-01-30 21:02:00,182.5
3663,О'КЕЙ,2018-01-30 19:45:00,229.0
3664,Лента,2018-01-30 19:41:00,438.0
3665,Лента,2018-01-30 20:46:00,257.0
3666,Лента,2018-01-30 19:06:00,605.0
3667,Лента,2018-01-30 19:21:00,41.1
3668,Лента,2018-01-30 18:45:00,277.0
3669,Лента,2018-01-30 18:40:00,202.0
3670,Лента,2018-01-30 20:29:00,659.0
3671,Лента,2018-01-30 17:26:00,279.0
3672,Лента,2018-01-30 19:03:00,1779.0
3673,Лента,2018-01-30 19:26:00,39.0
3674,Лента,2018-01-30 19:38:00,543.0
3675,Лента,2018-01-30 19:54:00,130.0
3676,Лента,2018-01-30 19:55:00,77.2
3677,Лента,2018-01-30 19:58:00,43.1
3678,Лента,2018-01-30 19:24:00,810.0
3679,Лента,2018-01-30 19:22:00,795.0
3680,Лента,2018-01-30 19:13:00,263.0
3681,Лента,2018-01-30 18:51:00,644.0
3682,Лента,2018-01-30 19:07:00,199.0
3683,Лента,2018-01-30 18:42:00,335.0
3684,Лента,2018-01-30 19:21:00,347.0
3685,Лента,2018-01-30 20:45:00,8.5
3686,Лента,2018-01-30 18:51:00,949.0
3687,Лента,2018-01-30 20:12:00,241.0
3688,Лента,2018-01-30 20:26:00,75.8
3689,Лента,2018-01-30 20:26:00,443.0
3690,Лента,2018-01-30 20:58:00,204.0
3691,Лента,2018-01-30 20:52:00,866.0
3692,Лента,2018-01-30 20:16:00,3007.0
3693,Лента,2018-01-30 20:22:00,89.9
3694,Лента,2018-01-30 19:52:00,24.9
3695,Лента,2018-01-30 19:52:00,34.8
3697,Лента,2018-01-30 20:56:00,5.9
3698,Лента,2018-01-30 20:27:00,635.0
3699,Лента,2018-01-30 18:53:00,569.0
3700,Лента,2018-01-30 20:57:00,36.3
3767,Агроторг,2018-01-30 17:34:00,1780.98
3821,ИКС 5 Гипер,2018-02-02 19:43:00,1064.12
3822,Агроторг,2018-02-01 17:25:00,882.99
3823,Лента,2018-01-31 19:17:00,122.0
3824,Не известно,2018-01-09 21:47:00,890.0
3825,Не известно,2017-12-31 14:15:00,490.0
3826,Не известно,2018-01-09 21:24:00,990.0
3827,Не известно,2018-01-13 11:04:00,1590.0
3828,Не известно,2017-12-24 11:55:00,530.0
3832,Не известно,2018-01-29 20:20:00,11990.0
3833,Не известно,2017-12-31 14:19:00,35.0
3834,Лента,2018-02-01 16:37:00,1462.0
3835,Альфа,2018-02-02 12:46:00,159.9
3836,Альфа,2018-02-01 14:58:00,70.6
3837,АЗС-ЛЮКС,2018-02-02 13:40:00,800.0
3838,Не известно,2018-02-02 09:29:00,566.9
3839,ГрандТорг,2018-02-02 15:04:00,2295.5
3840,Объединение Родина,2018-02-02 11:34:00,69.85
3841,Лента,2018-02-02 12:52:00,908.0
3842,Бургер Рус,2018-02-02 12:24:01,1045.4
3856,Не известно,2018-02-02 12:38:00,127.95
3857,АТАК,2018-01-29 16:27:00,1260.56
3858,ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ АШАН,2018-01-31 21:17:00,805.89
3859,ПУБЛИЧНОЕ АKЦИОНЕРНОЕ ОБЩЕСТВО НK РОСНЕФТЬ - МУРМАНСKНЕФТЕПРОДУKТ,2018-01-06 17:22:00,999.65
3860,АТАК,2018-01-25 12:17:00,798.52
3861,ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ АШАН,2018-01-24 11:56:00,1272.46
3862,Тандер,2018-02-02 12:59:00,82.0
3876,,2018-02-02 16:40:00,362.0
3883,ПанKлуб,2018-01-13 20:50:00,3490.0
3892,ПЛАНЕТА ТМ,2018-02-02 16:45:00,1115.0
3893,ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ АШАН,2018-01-30 20:23:00,555.01
3894,ТД Перекресток,2018-01-26 20:44:00,101.8
3895,ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ АШАН,2018-01-22 21:16:00,1873.1
3896,УЛЬМАС-А,2018-01-24 18:55:00,854.4
3897,ОЙЛ-ТЭК,2018-02-02 18:46:00,999.74
3898,Дикси ЮГ,2018-01-02 13:18:00,163.6
3899,РН-Москва,2018-02-02 19:25:00,376.0
3900,Неотрейд,2018-02-02 20:17:00,323.84
3901,Одежда 3000,2018-02-02 19:36:44,1505.0
3902,Бэст Прайс,2018-02-02 18:50:00,100.0
3903,ВЕМЕС,2018-01-30 07:43:00,879.69
3904,ВЕМЕС,2018-01-31 07:57:00,1000.22
3905,Дрогери ритейл,2018-02-02 16:30:00,982.0
3906,Тандер,2018-02-02 16:02:00,1632.86
3907,Союз Св. Иоанна Воина,2018-02-02 19:47:00,129.9
3908,Тандер,2018-01-29 15:56:00,1016.37
3909,АГРОАСПЕКТ,2018-01-27 14:32:00,698.77
3910,Не известно,2018-01-31 15:35:00,526.0
3911,АГРОАСПЕКТ,2018-02-02 21:25:00,1133.0
3912,Лента,2018-01-29 20:06:00,1502.0
3913,Центральная ППК,2018-01-28 22:15:00,66.0
3914,Не известно,2018-01-29 14:22:00,176.0
3915,АГРОТОРГ,2018-01-31 16:54:00,58.0
3916,АГРОТОРГ,2018-01-31 19:06:00,93.0
3917,АГРОТОРГ,2018-02-02 16:58:00,42.2
3918,АГРОТОРГ,2018-02-02 17:39:00,91.7
3919,Газпромнефть-Центр,2018-02-02 16:16:00,1194.0
3920,Не известно,2018-02-02 18:32:00,59.0
3921,Дикси ЮГ,2018-01-28 15:06:00,493.7
3922,ВТК,2018-02-03 07:25:00,500.0
3923,АЗК ВТК,2018-02-02 08:00:00,780.0
3926,Аэроэкспресс,2017-11-19 09:57:00,950.0
3928,Аэроэкспресс,2017-11-19 19:55:00,950.0
3929,Аэроэкспресс,2017-11-19 09:56:00,950.0
3936,Лента,2018-02-03 10:18:00,1151.0
3937,СПАР МИДДЛ ВОЛГА,2018-02-03 10:39:00,6364.66
3938,ИП Нагорных Иван Андреевич,2018-01-14 14:48:00,2500.0
3939,Не известно,2018-02-03 13:57:00,996.17
3940,ИП Черных Анишка Шагеновна               ИНН 862300107100,2018-02-03 14:14:00,1023.16
3941,Петролстарт,2018-01-27 14:34:00,1592.4
3942,ОЛЕФИРОВА ТАТЬЯНА ВАЛЕНТИНОВНА,2018-02-03 14:28:00,279.0
3943,,2018-02-03 14:43:00,106.98
